# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       6.509188804177e-01      -7.790720865706e-03      -1.463878363933e+04      -1.481277981121e+04      -7.495076349317e-03      -1.286249252022e+02      -1.457193485967e+04      -1.456119234710e+04       6.065730781293e-03       6.065730781262e-03       2.962555962241e+04       6.471920018545e+00       1.025769231405e-02      -2.073985167828e-08       6.036266624647e-08      -1.381562090689e-11      -3.235960087983e+00      -1.195612745111e-03      -3.235960009273e+00      -3.179280300615e+00      -4.977513271212e-02 
       6.590625710844e-01      -7.641401910916e-03      -1.471980559229e+04      -1.489479917232e+04      -7.351422208056e-03      -1.262462858645e+02      -1.465257034571e+04      -1.464176839247e+04       5.949495848141e-03       5.949495848112e-03       2.978959834465e+04       6.507744727405e+00       1.006113598998e-02      -2.035050488253e-08       5.924552169240e-08      -1.355993214251e-11      -3.253872440904e+00      -1.202501462364e-03      -3.253872363702e+00      -3.198232248946e+00      -5.007045675758e-02 
       6.673367860990e-01      -7.494509024649e-03      -1.480173042614e+04      -1.497767471916e+04      -7.210102173217e-03      -1.239070112419e+02      -1.473405712944e+04      -1.472319510789e+04       5.835147866048e-03       5.835147866020e-03       2.995534943832e+04       6.543947096395e+00       9.867770041139e-03      -1.996704893996e-08       5.814685971079e-08      -1.330847423984e-11      -3.271973623916e+00      -1.209057998836e-03      -3.271973548197e+00      -3.217348751331e+00      -5.036831862850e-02 
       6.757451003909e-01      -7.349893277923e-03      -1.488436393004e+04      -1.506123047139e+04      -7.070972952628e-03      -1.216000933014e+02      -1.481621894800e+04      -1.480529636048e+04       5.722571446037e-03       5.722571446010e-03       3.012246094278e+04       6.580449084214e+00       9.677399512640e-03      -1.958926028057e-08       5.706343861424e-08      -1.306050414394e-11      -3.290224616365e+00      -1.215536294485e-03      -3.290224542107e+00      -3.236608648439e+00      -5.066840936326e-02 
       6.842912530819e-01      -7.207571120835e-03      -1.496782721490e+04      -1.514561782337e+04      -6.934050336410e-03      -1.193238286246e+02      -1.489920038747e+04      -1.488821662971e+04       5.611779924556e-03       5.611779924531e-03       3.029123564674e+04       6.617315168848e+00       9.490047129857e-03      -1.921713841106e-08       5.599447051098e-08      -1.281584173082e-11      -3.308657657244e+00      -1.221963931497e-03      -3.308657584424e+00      -3.256030732555e+00      -5.097103915393e-02 
       6.929791578186e-01      -7.067263709632e-03      -1.505161792381e+04      -1.523036376579e+04      -6.799066098162e-03      -1.170763556412e+02      -1.498253089372e+04      -1.497148570834e+04       5.502556154898e-03       5.502556154873e-03       3.046072753158e+04       6.654336309006e+00       9.305345655988e-03      -1.884994148680e-08       5.493906067528e-08      -1.257428302792e-11      -3.327168225906e+00      -1.228690641142e-03      -3.327168154503e+00      -3.275516337488e+00      -5.127471758074e-02 
       7.018129139205e-01      -6.928766252474e-03      -1.513536065033e+04      -1.531510367385e+04      -6.665823225236e-03      -1.148570427229e+02      -1.506584953362e+04      -1.505474292934e+04       5.394740541845e-03       5.394740541822e-03       3.063020734771e+04       6.691352099695e+00       9.123025153774e-03      -1.848718654846e-08       5.389688955666e-08      -1.233575427417e-11      -3.345676119852e+00      -1.235672664757e-03      -3.345676049847e+00      -3.294988050124e+00      -5.157822906223e-02 
       7.107968184185e-01      -6.792279239353e-03      -1.521957529065e+04      -1.540034875120e+04      -6.534514596693e-03      -1.126617562102e+02      -1.514966129220e+04      -1.513849290545e+04       5.288489178067e-03       5.288489178044e-03       3.080069750241e+04       6.728586796014e+00       8.943349588789e-03      -1.812943160142e-08       5.286608201039e-08      -1.209982618429e-11      -3.364293466633e+00      -1.242932019351e-03      -3.364293398007e+00      -3.314559313399e+00      -5.188334328012e-02 
       7.199353790728e-01      -6.657768290169e-03      -1.530430152584e+04      -1.548611546975e+04      -6.405107111016e-03      -1.105012216407e+02      -1.523398606062e+04      -1.522275551317e+04       5.183775307888e-03       5.183775307867e-03       3.097223093950e+04       6.766049228611e+00       8.766273725075e-03      -1.777645292288e-08       5.185156312066e-08      -1.186762677293e-11      -3.383024681573e+00      -1.250155467310e-03      -3.383024614305e+00      -3.334210840411e+00      -5.218973576528e-02 
       7.292333284610e-01      -6.525174078671e-03      -1.538951789592e+04      -1.557236276746e+04      -6.277543674751e-03      -1.083634419618e+02      -1.531878616035e+04      -1.530749310175e+04       5.080552956479e-03       5.080552956459e-03       3.114472553492e+04       6.803722772503e+00       8.591719886341e-03      -1.742826799246e-08       5.084781607052e-08      -1.163789222657e-11      -3.401861452180e+00      -1.257294216773e-03      -3.401861386252e+00      -3.353967812231e+00      -5.249775861514e-02 
       7.386956392462e-01      -6.394697762405e-03      -1.547581958415e+04      -1.565967885076e+04      -6.152017870587e-03      -1.062641592133e+02      -1.540464248539e+04      -1.539328613695e+04       4.978977918558e-03       4.978977918539e-03       3.131935770152e+04       6.841864874237e+00       8.419951266357e-03      -1.708541160608e-08       4.986210683495e-08      -1.141228699583e-11      -3.420932501729e+00      -1.264378409517e-03      -3.420932437119e+00      -3.373942053082e+00      -5.280917541202e-02 
       7.483275407403e-01      -6.266157170669e-03      -1.556289299929e+04      -1.574775883568e+04      -6.028354384401e-03      -1.041937466230e+02      -1.549125315213e+04      -1.547983295772e+04       4.878909253981e-03       4.878909253962e-03       3.149551767136e+04       6.880341987724e+00       8.250729813373e-03      -1.674736397458e-08       4.888997824020e-08      -1.118978988210e-11      -3.440171057174e+00      -1.271483457210e-03      -3.440170993862e+00      -3.394072563740e+00      -5.312304137158e-02 
       7.581345368956e-01      -6.139403845674e-03      -1.565047072832e+04      -1.583635066197e+04      -5.906410303658e-03      -1.021506843603e+02      -1.557836744413e+04      -1.556688303244e+04       4.780232580376e-03       4.780232580358e-03       3.167270132394e+04       6.919043569562e+00       8.083862490792e-03      -1.641381817153e-08       4.793070931702e-08      -1.097023594600e-11      -3.459521846812e+00      -1.278556372113e-03      -3.459521784781e+00      -3.414308231389e+00      -5.343854798348e-02 
       7.681224258715e-01      -6.014528497226e-03      -1.573887953523e+04      -1.592579504249e+04      -5.786273025674e-03      -1.001355629552e+02      -1.566631899852e+04      -1.565476975228e+04       4.683016877158e-03       4.683016877141e-03       3.185159008498e+04       6.958116685087e+00       7.919465408117e-03      -1.608513294739e-08       4.698459236189e-08      -1.075369201629e-11      -3.479058403313e+00      -1.285792123966e-03      -3.479058342543e+00      -3.434758791911e+00      -5.375739896042e-02 
       7.782973213408e-01      -5.891309416911e-03      -1.582764905361e+04      -1.601562411571e+04      -5.667729251017e-03      -9.813627465769e+01      -1.575464623567e+04      -1.574303187790e+04       4.587089685058e-03       4.587089685041e-03       3.203124823142e+04       6.997356396908e+00       7.757246971677e-03      -1.576058521394e-08       4.604599484156e-08      -1.053886772919e-11      -3.498678257980e+00      -1.293268696688e-03      -3.498678198454e+00      -3.455285729871e+00      -5.407748315603e-02 
       7.886656757211e-01      -5.769813810797e-03      -1.591706585512e+04      -1.610611516215e+04      -5.550843710858e-03      -9.615045733703e+01      -1.584362375206e+04      -1.583194380335e+04       4.492502089423e-03       4.492502089407e-03       3.221223032430e+04       7.036883716056e+00       7.597293169381e-03      -1.544016411638e-08       4.511384090069e-08      -1.032551806229e-11      -3.518441916326e+00      -1.300810396468e-03      -3.518441858028e+00      -3.475896695986e+00      -5.439894523111e-02 
       7.992343055379e-01      -5.650102870042e-03      -1.600744611547e+04      -1.619757413396e+04      -5.435675020904e-03      -9.420104085334e+01      -1.593355490717e+04      -1.592180866445e+04       4.399305226979e-03       4.399305226964e-03       3.239514826792e+04       7.076835921234e+00       7.439691620759e-03      -1.512418911243e-08       4.419873249280e-08      -1.011607116520e-11      -3.538418017706e+00      -1.308403456209e-03      -3.538417960617e+00      -3.496699402849e+00      -5.472342307532e-02 
       8.100104191535e-01      -5.532005490234e-03      -1.609842650845e+04      -1.628963153387e+04      -5.322058790887e-03      -9.229034168773e+01      -1.602407656855e+04      -1.601226359648e+04       4.307362751943e-03       4.307362751929e-03       3.257926306774e+04       7.117049389918e+00       7.284210731818e-03      -1.481221988094e-08       4.330170892436e-08      -9.910765090209e-12      -3.558524750855e+00      -1.315955784595e-03      -3.558524694959e+00      -3.517613500913e+00      -5.504964936720e-02 
       8.210016471248e-01      -5.415660967863e-03      -1.619054855011e+04      -1.638283367367e+04      -5.210128893915e-03      -9.040262533977e+01      -1.611572611086e+04      -1.610384557793e+04       4.216785095314e-03       4.216785095301e-03       3.276566734733e+04       7.157764271533e+00       7.131037896282e-03      -1.450501555560e-08       4.241551808221e-08      -9.707936513800e-12      -3.578882190487e+00      -1.323585768332e-03      -3.578882135767e+00      -3.538843918326e+00      -5.538075173907e-02 
       8.322160754854e-01      -5.300869732849e-03      -1.628335101046e+04      -1.647672663283e+04      -5.099693325466e-03      -8.851951503613e+01      -1.620805487493e+04      -1.619610628039e+04       4.127416959518e-03       4.127416959505e-03       3.295345326566e+04       7.198781400375e+00       6.979910520142e-03      -1.420163960892e-08       4.153163256042e-08      -9.505632708589e-12      -3.599390753749e+00      -1.331222387392e-03      -3.599390700188e+00      -3.560202319440e+00      -5.571387207621e-02 
       8.436622822901e-01      -5.187640519295e-03      -1.637698394042e+04      -1.657146694608e+04      -4.990760474491e-03      -8.666450176855e+01      -1.630121647261e+04      -1.628919920248e+04       4.039265449432e-03       4.039265449420e-03       3.314293389217e+04       7.240169283865e+00       6.830840715920e-03      -1.390180494111e-08       4.066095293872e-08      -9.306354798888e-12      -3.620084694350e+00      -1.339024287397e-03      -3.620084641933e+00      -3.581647622670e+00      -5.604846820915e-02 
       8.553493777980e-01      -5.075976711860e-03      -1.647157637386e+04      -1.666718303518e+04      -4.883334001066e-03      -8.485822725561e+01      -1.639533784306e+04      -1.638325118975e+04       3.952327550430e-03       3.952327550418e-03       3.333436607036e+04       7.281979441367e+00       6.683821539349e-03      -1.360630966417e-08       3.981299013436e-08      -9.112278818482e-12      -3.640989771972e+00      -1.346972553119e-03      -3.640989720683e+00      -3.603356185180e+00      -5.638713726218e-02 
       8.672870487287e-01      -4.965752143123e-03      -1.656689663843e+04      -1.676363821569e+04      -4.777291952462e-03      -8.304516146918e+01      -1.649018570561e+04      -1.647802913353e+04       3.866512970929e-03       3.866512970918e-03       3.352727643137e+04       7.324115019747e+00       6.538702895448e-03      -1.331455148993e-08       3.896202925366e-08      -8.917509967193e-12      -3.662057560049e+00      -1.354999422164e-03      -3.662057509874e+00      -3.625270436862e+00      -5.672898095423e-02 
       8.794856070782e-01      -4.857092881486e-03      -1.666350053926e+04      -1.686138479139e+04      -4.672755917510e-03      -8.126400436504e+01      -1.658630538716e+04      -1.657407795871e+04       3.781915588859e-03       3.781915588849e-03       3.372276958278e+04       7.366814507461e+00       6.395642142881e-03      -1.302631304239e-08       3.812604747119e-08      -8.726175474529e-12      -3.683407302808e+00      -1.363098750223e-03      -3.683407253730e+00      -3.647326613745e+00      -5.707318464513e-02 
       8.919560440529e-01      -4.749804556521e-03      -1.676088971620e+04      -1.695992479288e+04      -4.569538747843e-03      -7.951603371623e+01      -1.668320615492e+04      -1.667090729424e+04       3.698386184585e-03       3.698386184575e-03       3.391984958577e+04       7.409861862540e+00       6.254387629465e-03      -1.274199992280e-08       3.730556668580e-08      -8.538386752858e-12      -3.704930979264e+00      -1.371182897763e-03      -3.704930931270e+00      -3.669679154670e+00      -5.742188363527e-02 
       9.047100897573e-01      -4.644006238524e-03      -1.685964137083e+04      -1.705984118180e+04      -4.467754989519e-03      -7.775677089931e+01      -1.678146093219e+04      -1.676908964109e+04       3.616017683896e-03       3.616017683886e-03       3.411968236360e+04       7.453511815335e+00       6.115096570275e-03      -1.246107013096e-08       3.647998720256e-08      -8.349426687504e-12      -3.726755954593e+00      -1.379500827868e-03      -3.726755907668e+00      -3.692227286478e+00      -5.777376943474e-02 
       9.177602793592e-01      -4.539509196478e-03      -1.695921762048e+04      -1.716059709801e+04      -4.367223367178e-03      -7.606722199367e+01      -1.688054173348e+04      -1.686809740299e+04       3.534658915909e-03       3.534658915900e-03       3.432119419603e+04       7.497525727780e+00       5.977511942386e-03      -1.218381423310e-08       3.568689678805e-08      -8.167912162258e-12      -3.748762909760e+00      -1.387808676165e-03      -3.748762863890e+00      -3.715007433268e+00      -5.812921976965e-02 
       9.311200265643e-01      -4.436425107546e-03      -1.706021808814e+04      -1.726279378867e+04      -4.268051125225e-03      -7.435291321851e+01      -1.698103939410e+04      -1.696852097971e+04       3.454399652998e-03       3.454399652990e-03       3.452558757734e+04       7.542168647167e+00       5.841786479451e-03      -1.190990247729e-08       3.488241881413e-08      -7.983782399204e-12      -3.771084368412e+00      -1.396318840168e-03      -3.771084323584e+00      -3.738046700189e+00      -5.848879261845e-02 
       9.448037053502e-01      -4.334588339836e-03      -1.716220716580e+04      -1.736599300057e+04      -4.170078662357e-03      -7.269277886303e+01      -1.708252361787e+04      -1.706993039224e+04       3.375114425949e-03       3.375114425940e-03       3.473198600114e+04       7.587253144536e+00       5.707709143367e-03      -1.163933196150e-08       3.410322530887e-08      -7.805444967588e-12      -3.793626616067e+00      -1.404904731131e-03      -3.793626572268e+00      -3.761372003801e+00      -5.885276974838e-02 
       9.588267410536e-01      -4.234109117954e-03      -1.726578022171e+04      -1.747079036833e+04      -4.073412434914e-03      -7.103011595793e+01      -1.718558046649e+04      -1.717291127027e+04       3.296883318951e-03       3.296883318944e-03       3.494158073667e+04       7.633033519561e+00       5.575413488439e-03      -1.137200207753e-08       3.332295973898e-08      -7.626860335052e-12      -3.816516802564e+00      -1.413679944454e-03      -3.816516759780e+00      -3.784921744342e+00      -5.922039394848e-02 
       9.732057120658e-01      -4.134821669837e-03      -1.737047620760e+04      -1.757672566529e+04      -3.977892755701e-03      -6.938599077137e+01      -1.728975662248e+04      -1.727701063049e+04       3.219580056903e-03       3.219580056895e-03       3.515345133057e+04       7.679311350095e+00       5.444686886257e-03      -1.110803981448e-08       3.255141060226e-08      -7.450266338317e-12      -3.839655716829e+00      -1.422477514477e-03      -3.839655675048e+00      -3.808860035490e+00      -5.959393844978e-02 
       9.879584635853e-01      -4.036812258675e-03      -1.747685534109e+04      -1.768436236963e+04      -3.883602655692e-03      -6.778263744757e+01      -1.739560716259e+04      -1.738278314048e+04       3.143271294897e-03       3.143271294890e-03       3.536872473925e+04       7.726332574799e+00       5.315641889272e-03      -1.084708152833e-08       3.179894069980e-08      -7.278048031377e-12      -3.863166328190e+00      -1.431468725753e-03      -3.863166287399e+00      -3.833064288336e+00      -5.997176024952e-02 
       1.003104235097e+00      -3.939935169576e-03      -1.758451120294e+04      -1.779329483501e+04      -3.790401879026e-03      -6.617687547431e+01      -1.750273162059e+04      -1.748982862919e+04       3.067844569295e-03       3.067844569289e-03       3.558658967003e+04       7.773920492825e+00       5.188088634178e-03      -1.058898131046e-08       3.104540884456e-08      -7.105582690539e-12      -3.886960286224e+00      -1.440620637276e-03      -3.886960246412e+00      -3.857489673091e+00      -6.035311307167e-02 
       1.018663803508e+00      -3.844250584303e-03      -1.769392196870e+04      -1.790400070168e+04      -3.698348464889e-03      -6.457834933777e+01      -1.761160087861e+04      -1.759861763166e+04       2.993344710792e-03       2.993344710786e-03       3.580800140335e+04       7.822281807918e+00       5.062102272565e-03      -1.033415342525e-08       3.029529715568e-08      -6.933892422663e-12      -3.911140942805e+00      -1.449869481870e-03      -3.911140903959e+00      -3.882402708718e+00      -6.074197981030e-02 
       1.034659644180e+00      -3.749675162433e-03      -1.780495299843e+04      -1.801634638306e+04      -3.607362162558e-03      -6.301774045933e+01      -1.772208359158e+04      -1.770901889961e+04       2.919707915387e-03       2.919707915382e-03       3.603269276612e+04       7.871359404025e+00       4.937575259120e-03      -1.008215970076e-08       2.956294783422e-08      -6.766273311523e-12      -3.935679739902e+00      -1.459332867741e-03      -3.935679702012e+00      -3.907686036461e+00      -6.113663680197e-02 
       1.051116112430e+00      -3.656166871034e-03      -1.791766191786e+04      -1.813039025028e+04      -3.517402361948e-03      -6.147567439900e+01      -1.783423688199e+04      -1.782108951344e+04       2.846903793275e-03       2.846903793270e-03       3.626078050056e+04       7.921181691336e+00       4.814456966755e-03      -9.832728165580e-09       2.883936037782e-08      -6.600664135691e-12      -3.960590882613e+00      -1.468895619863e-03      -3.960590845668e+00      -3.933285199798e+00      -6.153628562324e-02 
       1.068059648533e+00      -3.563747993820e-03      -1.803240199607e+04      -1.824648794453e+04      -3.428490724903e-03      -5.994833406730e+01      -1.794841078016e+04      -1.793517924543e+04       2.774946613182e-03       2.774946613177e-03       3.649297588906e+04       7.971900194007e+00       4.692770517465e-03      -9.586171898535e-09       2.812268009915e-08      -6.436634537168e-12      -3.985950133015e+00      -1.478659084644e-03      -3.985950097003e+00      -3.959324382609e+00      -6.194282898856e-02 
       1.085519009674e+00      -3.472310359974e-03      -1.814890191026e+04      -1.836436878416e+04      -3.340523202621e-03      -5.843222087713e+01      -1.806433841206e+04      -1.805102141829e+04       2.703751921631e-03       2.703751921626e-03       3.672873756832e+04       8.023395927751e+00       4.572373016498e-03      -9.342068491641e-09       2.741126469939e-08      -6.273807709240e-12      -4.011697998963e+00      -1.488610274413e-03      -4.011697963875e+00      -3.985740685885e+00      -6.235528819998e-02 
       1.103525532937e+00      -3.381863166384e-03      -1.826751037286e+04      -1.848438252058e+04      -3.253508443779e-03      -5.692732621741e+01      -1.818236426117e+04      -1.816896026153e+04       2.633329647664e-03       2.633329647660e-03       3.696876504116e+04       8.075825722286e+00       4.453282159773e-03      -9.100568877243e-09       2.670514575200e-08      -6.112192079380e-12      -4.037912895316e+00      -1.498771404177e-03      -4.037912861143e+00      -4.012628357300e+00      -6.277511960459e-02 
       1.122113434006e+00      -3.292385341429e-03      -1.838841652067e+04      -1.860671960684e+04      -3.167426297749e-03      -5.543492273676e+01      -1.830267581733e+04      -1.828918312681e+04       2.563661674235e-03       2.563661674231e-03       3.721343921369e+04       8.129270504539e+00       4.335466750856e-03      -8.861463540083e-09       2.600487227464e-08      -5.951912908702e-12      -4.064635285539e+00      -1.509108592760e-03      -4.064635252270e+00      -4.039995985701e+00      -6.320248324656e-02 
       1.141320147063e+00      -3.203798841884e-03      -1.851150738410e+04      -1.873126915896e+04      -3.082201715991e-03      -5.395897692601e+01      -1.842516356009e+04      -1.841158057440e+04       2.494686812798e-03       2.494686812793e-03       3.746253831791e+04       8.183680924078e+00       4.218823174793e-03      -8.624537316186e-09       2.531229046600e-08      -5.793396426256e-12      -4.091840494414e+00      -1.519705680547e-03      -4.091840462039e+00      -4.067783810407e+00      -6.363649507874e-02 
       1.161186712200e+00      -3.116090400207e-03      -1.863704667019e+04      -1.885829609417e+04      -2.997821905316e-03      -5.251316472570e+01      -1.855008855259e+04      -1.853641347497e+04       2.426395094621e-03       2.426395094617e-03       3.771659218833e+04       8.239173424426e+00       4.103334692422e-03      -8.389978123236e-09       2.463400829512e-08      -5.638163704245e-12      -4.119586743701e+00      -1.530470803556e-03      -4.119586712213e+00      -4.096170838397e+00      -6.407981179229e-02 
       1.181758217703e+00      -3.029246261196e-03      -1.876533129563e+04      -1.898809987173e+04      -2.914273572394e-03      -5.106405025186e+01      -1.867774500566e+04      -1.866397582249e+04       2.358776687938e-03       2.358776687934e-03       3.797619974346e+04       8.295880066449e+00       3.988984963540e-03      -8.157811548523e-09       2.395411904709e-08      -5.482547737749e-12      -4.147940063836e+00      -1.541534399525e-03      -4.147940033225e+00      -4.125243619986e+00      -6.453378150170e-02 
       1.203084305656e+00      -2.943217977182e-03      -1.889645143512e+04      -1.912077261335e+04      -2.831510203102e-03      -4.961909144367e+01      -1.880822350990e+04      -1.879435814076e+04       2.291792538842e-03       2.291792538838e-03       3.824154522670e+04       8.353838896926e+00       3.875707508871e-03      -7.927479552291e-09       2.327601011780e-08      -5.327336692789e-12      -4.176919478205e+00      -1.552878831177e-03      -4.176919448463e+00      -4.154779252087e+00      -6.499516608499e-02 
       1.225219750619e+00      -2.857956656869e-03      -1.903052431510e+04      -1.925643388504e+04      -2.749484644176e-03      -4.821564941065e+01      -1.894164207692e+04      -1.892767835440e+04       2.225406205953e-03       2.225406205950e-03       3.851286777007e+04       8.413105089375e+00       3.763441233971e-03      -7.699324977239e-09       2.261781973540e-08      -5.176707971726e-12      -4.206552573567e+00      -1.564500016821e-03      -4.206552544687e+00      -4.185118534493e+00      -6.546896737395e-02 
       1.248225122457e+00      -2.773432301362e-03      -1.916777993973e+04      -1.939531612672e+04      -2.668168151014e-03      -4.679893969454e+01      -1.907822858174e+04      -1.906416417043e+04       2.159592728873e-03       2.159592728870e-03       3.879063225344e+04       8.473777042557e+00       3.652143404197e-03      -7.472811121590e-09       2.195302221101e-08      -5.024548334368e-12      -4.236888549305e+00      -1.576442865870e-03      -4.236888521278e+00      -4.215992162595e+00      -6.595130892981e-02 
       1.272167545910e+00      -2.689612478635e-03      -1.930848242529e+04      -1.953768635215e+04      -2.587529415825e-03      -4.538618889353e+01      -1.921824595056e+04      -1.920407832126e+04       2.094328340520e-03       2.094328340517e-03       3.907537270429e+04       8.535974232233e+00       3.541774312334e-03      -7.248309592306e-09       2.129002318668e-08      -4.872786098558e-12      -4.267987143296e+00      -1.588744732134e-03      -4.267987116117e+00      -4.247750138542e+00      -6.644736476189e-02 
       1.297121570873e+00      -2.606463809162e-03      -1.945288899401e+04      -1.968380424571e+04      -2.507536426108e-03      -4.399994532062e+01      -1.936195003085e+04      -1.934767646570e+04       2.029585626517e-03       2.029585626515e-03       3.936760849142e+04       8.599807610133e+00       3.432287132757e-03      -7.025464765698e-09       2.063976145563e-08      -4.723959474170e-12      -4.299903831406e+00      -1.601342571057e-03      -4.299903805067e+00      -4.280324177122e+00      -6.695618300765e-02 
       1.323170168729e+00      -2.523943958434e-03      -1.960123464527e+04      -1.983390825095e+04      -2.428148388156e-03      -4.262121944816e+01      -1.950957498435e+04      -1.949519259290e+04       1.965332578121e-03       1.965332578118e-03       3.966781650191e+04       8.665382998157e+00       3.323628046404e-03      -6.804218653474e-09       1.999296253019e-08      -4.575923652536e-12      -4.332691524584e+00      -1.614369536459e-03      -4.332691499078e+00      -4.313732027153e+00      -6.747809486423e-02 
       1.350405870962e+00      -2.442015160870e-03      -1.975380136156e+04      -1.998828342839e+04      -2.349328949513e-03      -4.124661762356e+01      -1.966140119175e+04      -1.964690687686e+04       1.901540051257e-03       1.901540051255e-03       3.997656685679e+04       8.732825553779e+00       3.215747853245e-03      -6.584414146220e-09       1.934801753982e-08      -4.428306875116e-12      -4.366412801567e+00      -1.627797638642e-03      -4.366412776889e+00      -4.348040684332e+00      -6.801413569094e-02 
       1.378932066500e+00      -2.360645642717e-03      -1.991092186150e+04      -2.014726643951e+04      -2.271047648688e-03      -3.988870403689e+01      -1.981775998331e+04      -1.980315040356e+04       1.838181831366e-03       1.838181831364e-03       4.029453287901e+04       8.802279238062e+00       3.108601739535e-03      -6.365961415593e-09       1.871096214164e-08      -4.282505086798e-12      -4.401139642886e+00      -1.641687824380e-03      -4.401139619031e+00      -4.383300000199e+00      -6.856511322352e-02 
       1.408864473114e+00      -2.279800347445e-03      -2.007295922286e+04      -2.031122446634e+04      -2.193270627601e-03      -3.854225193266e+01      -1.997901247950e+04      -1.996428402728e+04       1.775232456532e-03       1.775232456530e-03       4.062244893268e+04       8.873908489005e+00       3.002147245962e-03      -6.149061537111e-09       1.807969445778e-08      -4.138039804354e-12      -4.436954267541e+00      -1.656069441357e-03      -4.436954244502e+00      -4.419795573380e+00      -6.913528210631e-02 
       1.440332794887e+00      -2.199450992092e-03      -2.024031723704e+04      -2.048056608037e+04      -2.115970781397e-03      -3.718384667741e+01      -2.014556021759e+04      -2.013070898928e+04       1.712668449538e-03       1.712668449536e-03       4.096113216073e+04       8.947888330509e+00       2.896344194309e-03      -5.933153605605e-09       1.744190772115e-08      -3.992039950373e-12      -4.473944187481e+00      -1.670984746788e-03      -4.473944165254e+00      -4.457297451359e+00      -6.972137769635e-02 
       1.473482570981e+00      -2.119562383985e-03      -2.041337145811e+04      -2.065567236097e+04      -2.039114193248e-03      -3.584112387834e+01      -2.031777827805e+04      -2.030280009349e+04       1.650463245147e-03       1.650463245146e-03       4.131134472193e+04       9.024387325024e+00       2.791147933308e-03      -5.718602133906e-09       1.681208934274e-08      -3.847888397459e-12      -4.512193683931e+00      -1.686499068353e-03      -4.512193662512e+00      -4.496205617915e+00      -7.032933198857e-02 
       1.508477208804e+00      -2.040112623339e-03      -2.059260784897e+04      -2.083703491565e+04      -1.962679811390e-03      -3.450653872281e+01      -2.049615012217e+04      -2.048104044485e+04       1.588599547048e-03       1.588599547047e-03       4.167406983129e+04       9.103619608678e+00       2.686529133281e-03      -5.505191937948e-09       1.618607009186e-08      -3.704607855930e-12      -4.551809824955e+00      -1.702638575105e-03      -4.551809804339e+00      -4.536446904748e+00      -7.095818603307e-02 
       1.545500174671e+00      -1.961097904972e-03      -2.077869608991e+04      -2.102532932492e+04      -1.886663969411e-03      -3.317937412385e+01      -2.068134055704e+04      -2.066609436031e+04       1.527074467889e-03       1.527074467887e-03       4.205065864985e+04       9.185880680062e+00       2.582482936127e-03      -5.292663626629e-09       1.556327959132e-08      -3.562059194029e-12      -4.592940359849e+00      -1.719448264775e-03      -4.592940340031e+00      -4.578076257467e+00      -7.160889400681e-02 
       1.584757283820e+00      -1.882479990764e-03      -2.097190457792e+04      -2.122083030351e+04      -1.811029899381e-03      -3.187545801319e+01      -2.087361956060e+04      -2.085823161881e+04       1.465857987445e-03       1.465857987444e-03       4.244166060701e+04       9.271289741650e+00       2.478958493382e-03      -5.081358066156e-09       1.495261152284e-08      -3.422337988006e-12      -4.635644889848e+00      -1.737049563854e-03      -4.635644870825e+00      -4.621463784219e+00      -7.228693592743e-02 
       1.626478985044e+00      -1.804272778980e-03      -2.117299145729e+04      -2.142430259856e+04      -1.735790950720e-03      -3.055551508962e+01      -2.107373913407e+04      -2.105820366720e+04       1.404961210482e-03       1.404961210481e-03       4.284860519711e+04       9.360181584537e+00       2.375974677220e-03      -4.870870895113e-09       1.433299346359e-08      -3.280502172846e-12      -4.680090810502e+00      -1.755461866285e-03      -4.680090792269e+00      -4.666371214037e+00      -7.298900082866e-02 
       1.670922469119e+00      -1.726473399286e-03      -2.138241129048e+04      -2.163620809620e+04      -1.660944369797e-03      -2.924611625030e+01      -2.128215369680e+04      -2.126646458981e+04       1.344381799088e-03       1.344381799087e-03       4.327241619239e+04       9.452757751003e+00       2.273527500229e-03      -4.661621356819e-09       1.371898906396e-08      -3.139977893418e-12      -4.726378892949e+00      -1.774771186211e-03      -4.726378875502e+00      -4.713322380136e+00      -7.372284803875e-02 
