# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       8.210016471248e-01      -5.975079726171e-03      -9.791572003425e+03      -9.980681215987e+03      -5.553404615996e-03      -3.325159023066e+01      -9.806763073844e+03      -9.794719748312e+03       4.276677208275e-03       4.276677208212e-03       1.996136243197e+04       5.636292565365e+00       7.165003139684e-03      -1.998007614346e-08       5.545359067183e-08      -1.596352893614e-11      -2.818146406548e+00      -1.882252381744e-03      -2.818146282683e+00      -2.799232125874e+00      -4.574086596303e-02 
       8.322160754854e-01      -5.848445591549e-03      -9.847703563364e+03      -1.003788514375e+04      -5.435706363145e-03      -3.256661126165e+01      -9.862959133406e+03      -9.850846798750e+03       4.186044861667e-03       4.186044861608e-03       2.007577028749e+04       5.668595037297e+00       7.013163015489e-03      -1.955942614855e-08       5.430963188515e-08      -1.563419335767e-11      -2.834297639889e+00      -1.892901291126e-03      -2.834297518649e+00      -2.815730295767e+00      -4.600963706875e-02 
       8.436622822901e-01      -5.723537209768e-03      -9.904336270880e+03      -1.009560669925e+04      -5.319612281188e-03      -3.188663179167e+01      -9.919662841551e+03      -9.907480874317e+03       4.096646497580e-03       4.096646497524e-03       2.019121339849e+04       5.701188596582e+00       6.863389813371e-03      -1.914525281126e-08       5.317473517261e-08      -1.530750139387e-11      -2.850594416943e+00      -1.903792527857e-03      -2.850594298291e+00      -2.832487725432e+00      -4.628246588237e-02 
       8.553493777980e-01      -5.600346859168e-03      -9.961545892375e+03      -1.015392110623e+04      -5.205115011753e-03      -3.119482200670e+01      -9.976948158633e+03      -9.964695844538e+03       4.008477718224e-03       4.008477718171e-03       2.030784221246e+04       5.734116564556e+00       6.715676577362e-03      -1.873617814899e-08       5.202208331893e-08      -1.497571569241e-11      -2.867058398376e+00      -1.914874960134e-03      -2.867058282278e+00      -2.849357399115e+00      -4.655723494972e-02 
       8.672870487287e-01      -5.478748931590e-03      -1.001919585909e+04      -1.021268691564e+04      -5.092097816727e-03      -3.052918444366e+01      -1.003467699478e+04      -1.002235378914e+04       3.921448548369e-03       3.921448548318e-03       2.042537383128e+04       5.767299521104e+00       6.569872541538e-03      -1.833150289627e-08       5.091080942111e-08      -1.465577102065e-11      -2.883649874130e+00      -1.926094066050e-03      -2.883649760552e+00      -2.866231772763e+00      -4.683230185927e-02 
       8.794856070782e-01      -5.358875852004e-03      -1.007762420962e+04      -1.027223872979e+04      -4.980683797343e-03      -2.987947076246e+01      -1.009317943126e+04      -1.008078438402e+04       3.835653491618e-03       3.835653491569e-03       2.054447745958e+04       5.800926964575e+00       6.426135937798e-03      -1.793364165763e-08       4.982616530910e-08      -1.434354640468e-11      -2.900463593381e+00      -1.937364018280e-03      -2.900463482288e+00      -2.883499237702e+00      -4.711347596664e-02 
       8.919560440529e-01      -5.240516359777e-03      -1.013652829673e+04      -1.033227447941e+04      -4.870676595134e-03      -2.921234907066e+01      -1.015215723895e+04      -1.013968976629e+04       3.750941371386e-03       3.750941371340e-03       2.066454895883e+04       5.834827502814e+00       6.284213502606e-03      -1.753998172452e-08       4.871474586745e-08      -1.402361871128e-11      -2.917413860046e+00      -1.948606128242e-03      -2.917413751407e+00      -2.900793820188e+00      -4.739526500907e-02 
       9.047100897573e-01      -5.123801737395e-03      -1.019625752607e+04      -1.039314870786e+04      -4.762198180883e-03      -2.858707425858e+01      -1.021195987031e+04      -1.019941895928e+04       3.667406729427e-03       3.667406729383e-03       2.078629741572e+04       5.869202428106e+00       6.144263826777e-03      -1.715146542070e-08       4.766949195229e-08      -1.372266833353e-11      -2.934601320273e+00      -1.960192475354e-03      -2.934601214053e+00      -2.918304433091e+00      -4.768064636027e-02 
       9.177602793592e-01      -5.008517320775e-03      -1.025648251863e+04      -1.045453368811e+04      -4.655049102163e-03      -2.793585854160e+01      -1.027226314777e+04      -1.025964818352e+04       3.584895224294e-03       3.584895224252e-03       2.090906737623e+04       5.903864865280e+00       6.006028090527e-03      -1.676824752959e-08       4.658518168992e-08      -1.341059016736e-11      -2.951932536471e+00      -1.971732105452e-03      -2.951932432640e+00      -2.936071263495e+00      -4.796999452536e-02 
       9.311200265643e-01      -4.894791144320e-03      -1.031756878973e+04      -1.051679602975e+04      -4.549348343285e-03      -2.732017112122e+01      -1.033342905633e+04      -1.032073897949e+04       3.503498796884e-03       3.503498796844e-03       2.103359205950e+04       5.939023080031e+00       5.869660429590e-03      -1.638947865469e-08       4.555642070210e-08      -1.311438067606e-11      -2.969511641489e+00      -1.983537173018e-03      -2.969511540015e+00      -2.953933053903e+00      -4.826117400264e-02 
       9.448037053502e-01      -4.782445814342e-03      -1.037925408375e+04      -1.057967111807e+04      -4.444931026514e-03      -2.668816783744e+01      -1.039519644688e+04      -1.038243051875e+04       3.423090419992e-03       3.423090419955e-03       2.115934223614e+04       5.974526932979e+00       5.734948008988e-03      -1.601562953884e-08       4.450383155980e-08      -1.281142675271e-11      -2.987263565634e+00      -1.995467515072e-03      -2.987263466489e+00      -2.972093698413e+00      -4.855701592548e-02 
       9.588267410536e-01      -4.671594435375e-03      -1.044189778427e+04      -1.064351835955e+04      -4.341902329208e-03      -2.608841497445e+01      -1.045792017974e+04      -1.044507722587e+04       3.343750720328e-03       3.343750720293e-03       2.128703671910e+04       6.010580037549e+00       5.602025787810e-03      -1.564665404343e-08       4.350171949645e-08      -1.252290172424e-11      -3.005290115621e+00      -2.007635997829e-03      -3.005290018774e+00      -2.990459355302e+00      -4.885633464494e-02 
       9.732057120658e-01      -4.562056379438e-03      -1.050521956653e+04      -1.070805864983e+04      -4.240094166579e-03      -2.547084971481e+01      -1.052132431360e+04      -1.050840349838e+04       3.265351627283e-03       3.265351627249e-03       2.141611729966e+04       6.047024986050e+00       5.470679646044e-03      -1.528152094328e-08       4.247303549900e-08      -1.222679959089e-11      -3.023512587601e+00      -2.019813092700e-03      -3.023512493025e+00      -3.008979614730e+00      -4.915823115699e-02 
       9.879584635853e-01      -4.453928708616e-03      -1.056956035208e+04      -1.077363575330e+04      -4.139596999225e-03      -2.487624632527e+01      -1.058574775579e+04      -1.057274782744e+04       3.187961109272e-03       3.187961109240e-03       2.154727150660e+04       6.084055065835e+00       5.341022905372e-03      -1.492164739521e-08       4.148118106479e-08      -1.194129862911e-11      -3.042027625253e+00      -2.032244145865e-03      -3.042027532918e+00      -3.027916772784e+00      -4.946672798209e-02 
       1.003104235097e+00      -4.347050994184e-03      -1.063467231041e+04      -1.084000267764e+04      -4.040261606175e-03      -2.429559124993e+01      -1.065094686533e+04      -1.063786687127e+04       3.111465111446e-03       3.111465111415e-03       2.168000535527e+04       6.121530990619e+00       5.212864761348e-03      -1.456516516527e-08       4.051071640267e-08      -1.166184867553e-11      -3.060765585429e+00      -2.044914923372e-03      -3.060765495310e+00      -3.046933436676e+00      -4.977678585299e-02 
       1.018663803508e+00      -4.241485658443e-03      -1.070084522915e+04      -1.090744885920e+04      -3.942145936729e-03      -2.370163010511e+01      -1.071720650342e+04      -1.070404514125e+04       3.035908621865e-03       3.035908621836e-03       2.181489771840e+04       6.159616835606e+00       5.086280702774e-03      -1.421290160935e-08       3.952125594102e-08      -1.137703466775e-11      -3.079808505734e+00      -2.057683165665e-03      -3.079808417803e+00      -3.066237906890e+00      -5.009155701156e-02 
       1.034659644180e+00      -4.137143488463e-03      -1.076799814992e+04      -1.097589408969e+04      -3.845167175191e-03      -2.311544244450e+01      -1.078444782880e+04      -1.077120389291e+04       2.961227263133e-03       2.961227263106e-03       2.195178817939e+04       6.198266712506e+00       4.961162678783e-03      -1.386523023153e-08       3.854511681538e-08      -1.109610282993e-11      -3.099133442021e+00      -2.070747237539e-03      -3.099133356253e+00      -3.085951631490e+00      -5.041280598059e-02 
       1.051116112430e+00      -4.033982202751e-03      -1.083616709580e+04      -1.104537542895e+04      -3.749286017191e-03      -2.254775173035e+01      -1.085270735991e+04      -1.083937959989e+04       2.887390687777e-03       2.887390687751e-03       2.209075085789e+04       6.237501500690e+00       4.837459820529e-03      -1.352123055787e-08       3.759785035881e-08      -1.082340954761e-11      -3.118750833975e+00      -2.083918312635e-03      -3.118750750345e+00      -3.105928798202e+00      -5.073839373489e-02 
       1.068059648533e+00      -3.932020527208e-03      -1.090556420141e+04      -1.111610713202e+04      -3.654519816049e-03      -2.198520463193e+01      -1.092219570543e+04      -1.090878261220e+04       2.814412716074e-03       2.814412716049e-03       2.223221426403e+04       6.277442701572e+00       4.715195430241e-03      -1.318104469528e-08       3.665914144065e-08      -1.055316748610e-11      -3.138721432302e+00      -2.097360893447e-03      -3.138721350786e+00      -3.126237474487e+00      -5.106943768383e-02 
       1.085519009674e+00      -3.831138779020e-03      -1.097602391997e+04      -1.118792433453e+04      -3.560757335311e-03      -2.142811127628e+01      -1.099275031188e+04      -1.097925057600e+04       2.742207678998e-03       2.742207678975e-03       2.237584866906e+04       6.317996895407e+00       4.594225978986e-03      -1.284444313402e-08       3.572957573530e-08      -1.028555710247e-11      -3.158998527128e+00      -2.111037805573e-03      -3.158998447703e+00      -3.146852759678e+00      -5.140549244375e-02 
       1.103525532937e+00      -3.731352170529e-03      -1.104776030443e+04      -1.126104206712e+04      -3.468012757841e-03      -2.087329134524e+01      -1.106458287333e+04      -1.105099492538e+04       2.670786173770e-03       2.670786173749e-03       2.252208413423e+04       6.359285391150e+00       4.474569115495e-03      -1.251129363135e-08       3.480441464990e-08      -1.001923390139e-11      -3.179642772931e+00      -2.124992083820e-03      -3.179642695575e+00      -3.167806922078e+00      -5.174713460325e-02 
       1.122113434006e+00      -3.632634468600e-03      -1.112088665762e+04      -1.133557503813e+04      -3.376261682568e-03      -2.032258808061e+01      -1.113780623656e+04      -1.112412836854e+04       2.600129509740e-03       2.600129509720e-03       2.267115007626e+04       6.401373138769e+00       4.356193558738e-03      -1.218151953047e-08       3.388641558589e-08      -9.754982392078e-12      -3.200686644694e+00      -2.139173561070e-03      -3.200686569384e+00      -3.189134581761e+00      -5.209491491092e-02 
       1.141320147063e+00      -3.534898671416e-03      -1.119533336111e+04      -1.141145551792e+04      -3.285423235152e-03      -1.977848557696e+01      -1.121235341292e+04      -1.119858399912e+04       2.530175560819e-03       2.530175560799e-03       2.282291103585e+04       6.444221812721e+00       4.238995275126e-03      -1.185493355051e-08       3.297925153006e-08      -9.493841992086e-12      -3.222110979644e+00      -2.153684298555e-03      -3.222110906361e+00      -3.210815793886e+00      -5.244852635379e-02 
       1.161186712200e+00      -3.438130767393e-03      -1.127126051754e+04      -1.148884504279e+04      -3.195484384496e-03      -1.924728126408e+01      -1.128838345364e+04      -1.127452067299e+04       2.460914267458e-03       2.460914267440e-03       2.297769008558e+04       6.487922795568e+00       4.122957403343e-03      -1.153154222027e-08       3.209206894588e-08      -9.238394125554e-12      -3.243961469062e+00      -2.168395414050e-03      -3.243961397784e+00      -3.232948329866e+00      -5.280945094810e-02 
       1.181758217703e+00      -3.342317194207e-03      -1.134884893210e+04      -1.156792664274e+04      -3.106432549766e-03      -1.871800348271e+01      -1.136607621771e+04      -1.135211802829e+04       2.392335844830e-03       2.392335844813e-03       2.313585328548e+04       6.532579335244e+00       4.008063518942e-03      -1.121160369620e-08       3.120861218282e-08      -8.984042080461e-12      -3.266289736914e+00      -2.183500373818e-03      -3.266289667622e+00      -3.255658832128e+00      -5.317965028250e-02 
       1.203084305656e+00      -3.247401911909e-03      -1.142815160485e+04      -1.164875531450e+04      -3.018215611443e-03      -1.817775198036e+01      -1.144548540823e+04      -1.143142970216e+04       2.324400385708e-03       2.324400385693e-03       2.329751062901e+04       6.578222601117e+00       3.894246837358e-03      -1.089428705567e-08       3.031014640538e-08      -8.725497312617e-12      -3.289111367882e+00      -2.198967568967e-03      -3.289111300558e+00      -3.278765628443e+00      -5.355649413069e-02 
       1.225219750619e+00      -3.153334338650e-03      -1.150924074607e+04      -1.173140562117e+04      -2.930786609388e-03      -1.766973813274e+01      -1.152668477497e+04      -1.151252935381e+04       2.257071327442e-03       2.257071327427e-03       2.346281124235e+04       6.624894425238e+00       3.781445973324e-03      -1.057970674838e-08       2.945994651069e-08      -8.480630919075e-12      -3.312447277993e+00      -2.214781148224e-03      -3.312447212619e+00      -3.302366902310e+00      -5.394144699953e-02 
       1.248225122457e+00      -3.060078228829e-03      -1.159225406703e+04      -1.181601761123e+04      -2.844111817026e-03      -1.713853953169e+01      -1.160981115697e+04      -1.159555365422e+04       2.190322996388e-03       2.190322996374e-03       2.363203522247e+04       6.672673865916e+00       3.669618011204e-03      -1.026784755906e-08       2.857662419286e-08      -8.226447504886e-12      -3.336336996399e+00      -2.230995817770e-03      -3.336336932958e+00      -3.326532306678e+00      -5.433559822040e-02 
       1.272167545910e+00      -2.967600310664e-03      -1.167735257261e+04      -1.190275507900e+04      -2.758160311373e-03      -1.662644288715e+01      -1.169502615178e+04      -1.168066400252e+04       2.124131593259e-03       2.124131593246e-03       2.380551015801e+04       6.721653812680e+00       3.558723083169e-03      -9.958726952705e-09       2.772176264146e-08      -7.980313609904e-12      -3.360826967863e+00      -2.247692391956e-03      -3.360826906340e+00      -3.351397138598e+00      -5.474101018280e-02 
       1.297121570873e+00      -2.875861508896e-03      -1.176469068073e+04      -1.199177509879e+04      -2.672895779844e-03      -1.612188209266e+01      -1.178248396820e+04      -1.176801441810e+04       2.058469040781e-03       2.058469040769e-03       2.398355019759e+04       6.771922729436e+00       3.448714112823e-03      -9.651788759835e-09       2.687917777919e-08      -7.737714535001e-12      -3.385961424340e+00      -2.264724998052e-03      -3.385961364718e+00      -3.376799003116e+00      -5.515536360524e-02 
       1.323170168729e+00      -2.784816578974e-03      -1.185441141610e+04      -1.208322379591e+04      -2.588276170094e-03      -1.561543199835e+01      -1.187232799028e+04      -1.185774810895e+04       1.993303041489e-03       1.993303041477e-03       2.416644759181e+04       6.823563156319e+00       3.339537018324e-03      -9.347030017463e-09       2.603459173551e-08      -7.494583587330e-12      -3.411781635894e+00      -2.282314576328e-03      -3.411781578160e+00      -3.402882412647e+00      -5.558086805065e-02 
       1.350405870962e+00      -2.694424382107e-03      -1.194668563990e+04      -1.217727519510e+04      -2.504263247279e-03      -1.511028323192e+01      -1.196472926865e+04      -1.195003591563e+04       1.928604104203e-03       1.928604104192e-03       2.435455039021e+04       6.876673324811e+00       3.231142376028e-03      -9.044553524904e-09       2.519243726024e-08      -7.252156252343e-12      -3.438336718266e+00      -2.300396317540e-03      -3.438336662406e+00      -3.429741152274e+00      -5.601896261600e-02 
       1.378932066500e+00      -2.604647261744e-03      -1.204171292562e+04      -1.227413266998e+04      -2.420822004955e-03      -1.460289023488e+01      -1.205988757935e+04      -1.204507736886e+04       1.864345345070e-03       1.864345345060e-03       2.454826533996e+04       6.931368180959e+00       3.123485169840e-03      -8.744071993606e-09       2.434748013788e-08      -7.008950715226e-12      -3.465684144479e+00      -2.319063560345e-03      -3.465684090480e+00      -3.457408228396e+00      -5.647023703549e-02 
       1.408864473114e+00      -2.515449771169e-03      -1.213971508539e+04      -1.237402207395e+04      -2.337919508697e-03      -1.410316430117e+01      -1.215802500997e+04      -1.214309428349e+04       1.800501312642e-03       1.800501312633e-03       2.474804414789e+04       6.987775209864e+00       3.016522730473e-03      -8.445192390254e-09       2.351490881773e-08      -6.769313756071e-12      -3.493887657082e+00      -2.338338325723e-03      -3.493887604932e+00      -3.485790350696e+00      -5.693343761924e-02 
       1.440332794887e+00      -2.426798146664e-03      -1.224093433838e+04      -1.247719032239e+04      -2.255524362700e-03      -1.361676082977e+01      -1.225938424124e+04      -1.224432904221e+04       1.737047938002e-03       1.737047937994e-03       2.495438064479e+04       7.046034086767e+00       2.910214769048e-03      -8.148539943884e-09       2.270203909169e-08      -6.535235936053e-12      -3.523017093696e+00      -2.358269361595e-03      -3.523017043384e+00      -3.515319175826e+00      -5.741498466950e-02 
       1.473482570981e+00      -2.338655215510e-03      -1.234559904760e+04      -1.258387114742e+04      -2.173602048824e-03      -1.312367998142e+01      -1.236419448671e+04      -1.234901057712e+04       1.673958422376e-03       1.673958422368e-03       2.516774229484e+04       7.106276133275e+00       2.804516317554e-03      -7.853083609991e-09       2.188035009226e-08      -6.298725562679e-12      -3.553138115122e+00      -2.378947763058e-03      -3.553138066637e+00      -3.545620488566e+00      -5.790953887289e-02 
       1.508477208804e+00      -2.250996028492e-03      -1.245400237058e+04      -1.269436330903e+04      -2.092129339638e-03      -1.263145822984e+01      -1.247274940477e+04      -1.245743218594e+04       1.611215148414e-03       1.611215148407e-03       2.538872661806e+04       7.168670653192e+00       2.699397948148e-03      -7.559342277591e-09       2.106009776911e-08      -6.062615322081e-12      -3.584335373264e+00      -2.400386269965e-03      -3.584335326596e+00      -3.577064041725e+00      -5.842263603613e-02 
       1.545500174671e+00      -2.163816773716e-03      -1.256655026863e+04      -1.280907858101e+04      -2.011102711915e-03      -1.214875675966e+01      -1.258545400069e+04      -1.256999837660e+04       1.548815245989e-03       1.548815245983e-03       2.561815716203e+04       7.233450098278e+00       2.594854801388e-03      -7.267317090334e-09       2.025449024320e-08      -5.830675467437e-12      -3.616725094000e+00      -2.422625477405e-03      -3.616725049139e+00      -3.609789120825e+00      -5.895650487132e-02 
       1.584757283820e+00      -2.077074628947e-03      -1.268340386951e+04      -1.292818412228e+04      -1.930482356016e-03      -1.165145649430e+01      -1.270247172763e+04      -1.268687240152e+04       1.486728166405e-03       1.486728166400e-03       2.585636824456e+04       7.300708656337e+00       2.490835732292e-03      -6.976729464027e-09       1.942699069178e-08      -5.592495827770e-12      -3.650354371231e+00      -2.445837665404e-03      -3.650354328168e+00      -3.643774845996e+00      -5.951094373583e-02 
       1.626478985044e+00      -1.990785711884e-03      -1.280502260668e+04      -1.305214595403e+04      -1.850283266188e-03      -1.118293164640e+01      -1.282426143578e+04      -1.280851254742e+04       1.424965322466e-03       1.424965322460e-03       2.610429190805e+04       7.370709725355e+00       2.387359817906e-03      -6.687416065907e-09       1.864407055434e-08      -5.367079076083e-12      -3.685354903951e+00      -2.470013679125e-03      -3.685354862678e+00      -3.679017342092e+00      -6.008611019142e-02 
       1.670922469119e+00      -1.904946434938e-03      -1.293168086772e+04      -1.318124560193e+04      -1.770502094921e-03      -1.069868485523e+01      -1.295109880882e+04      -1.293519415941e+04       1.363524243087e-03       1.363524243083e-03       2.636249120387e+04       7.443612004836e+00       2.284422952944e-03      -6.399600230684e-09       1.783726302592e-08      -5.134836158318e-12      -3.721806041912e+00      -2.495253741593e-03      -3.721806002418e+00      -3.715750310722e+00      -6.068555932506e-02 
       1.718373341237e+00      -1.819608366859e-03      -1.306391422817e+04      -1.331602657456e+04      -1.691186770114e-03      -1.021218135020e+01      -1.308351841173e+04      -1.306745114599e+04       1.302441849676e-03       1.302441849672e-03       2.663205314913e+04       7.519722766348e+00       2.182086998242e-03      -6.113400143323e-09       1.702706288783e-08      -4.901619868128e-12      -3.759861420899e+00      -2.521678270749e-03      -3.759861383174e+00      -3.754058344146e+00      -6.131079503077e-02 
       1.769146486669e+00      -1.734817367561e-03      -1.320208072896e+04      -1.345685539735e+04      -1.612379925476e-03      -9.745301090340e+00      -1.322188045255e+04      -1.320564327285e+04       1.241750898289e-03       1.241750898285e-03       2.691371079470e+04       7.599248819535e+00       2.080406807489e-03      -5.829037881947e-09       1.624794147181e-08      -4.677321212004e-12      -3.799624445734e+00      -2.549369934465e-03      -3.799624409767e+00      -3.794120657766e+00      -6.196461402912e-02 
       1.823585634966e+00      -1.650648061002e-03      -1.334653465922e+04      -1.360409378185e+04      -1.534150907630e-03      -9.270624310712e+00      -1.336653983564e+04      -1.335012500851e+04       1.181504873829e-03       1.181504873826e-03       2.720818756370e+04       7.682394361586e+00       1.979472013838e-03      -5.546690853217e-09       1.545686069572e-08      -4.449595755461e-12      -3.841197215015e+00      -2.578418044049e-03      -3.841197180793e+00      -3.835977980867e+00      -6.264779117325e-02 
       1.882061016189e+00      -1.567212412708e-03      -1.349763273362e+04      -1.375810520334e+04      -1.456603785234e-03      -8.805020106447e+00      -1.351785395045e+04      -1.350125330353e+04       1.121783885412e-03       1.121783885409e-03       2.751621040669e+04       7.769364681801e+00       1.879416818353e-03      -5.266551027714e-09       1.468040524338e-08      -4.226075656451e-12      -3.884682373393e+00      -2.608920841466e-03      -3.884682340901e+00      -3.879577548941e+00      -6.335973935298e-02 
       1.944964451729e+00      -1.484671344443e-03      -1.365578436820e+04      -1.391930557986e+04      -1.379888121725e-03      -8.345578627138e+00      -1.367623161275e+04      -1.365943647163e+04       1.062703121572e-03       1.062703121570e-03       2.783861115972e+04       7.860394750335e+00       1.780434207246e-03      -4.989612264032e-09       1.391425416488e-08      -4.005521131817e-12      -3.930197405948e+00      -2.640967876132e-03      -3.930197375168e+00      -3.925393925877e+00      -6.410758892616e-02 
       2.012701309284e+00      -1.403220113789e-03      -1.382126452300e+04      -1.408797604476e+04      -1.304185498105e-03      -7.878643290313e+00      -1.384194871599e+04      -1.382495006742e+04       1.004401662679e-03       1.004401662677e-03       2.817595208951e+04       7.955640212660e+00       1.682756946006e-03      -4.716308151332e-09       1.313654109990e-08      -3.781641940445e-12      -3.977820135422e+00      -2.674673603087e-03      -3.977820106330e+00      -3.973348716377e+00      -6.489034059893e-02 
       2.085679072733e+00      -1.323089370067e-03      -1.399420963861e+04      -1.426425608233e+04      -1.229709963233e-03      -7.433771421081e+00      -1.401514267852e+04      -1.399793134053e+04       9.470467141575e-04       9.470467141553e-04       2.852851216466e+04       8.055189023561e+00       1.586665933269e-03      -4.447226009775e-09       1.239457702172e-08      -3.568050662151e-12      -4.027594539211e+00      -2.710020146859e-03      -4.027594511780e+00      -4.023284237351e+00      -6.570576284577e-02 
       2.164292910656e+00      -1.244555190396e-03      -1.417460740156e+04      -1.444813336751e+04      -1.156718430407e-03      -6.989054260900e+00      -1.419580103700e+04      -1.417836784289e+04       8.908337768360e-04       8.908337768341e-04       2.889626673502e+04       8.159025033882e+00       1.492487942368e-03      -4.183625636960e-09       1.165347961038e-08      -3.354709745699e-12      -4.079512542744e+00      -2.747076613322e-03      -4.079512516941e+00      -4.075521049471e+00      -6.655853029133e-02 
       2.248909558865e+00      -1.167932492029e-03      -1.436240139646e+04      -1.463954989533e+04      -1.085503491126e-03      -6.571383035986e+00      -1.438386726708e+04      -1.436620311956e+04       8.359889389875e-04       8.359889389859e-04       2.927909979067e+04       8.267118571696e+00       1.400602001976e-03      -3.926315253385e-09       1.095640521500e-08      -3.154042128816e-12      -4.133559310062e+00      -2.785997809304e-03      -4.133559285848e+00      -4.129793770269e+00      -6.744476968081e-02 
       2.339851868790e+00      -1.093544935114e-03      -1.455723484779e+04      -1.483814323482e+04      -1.016366035615e-03      -6.148657320645e+00      -1.457898461896e+04      -1.456108085885e+04       7.827433652563e-04       7.827433652549e-04       2.967628646965e+04       8.379261635237e+00       1.311395218825e-03      -3.676584908190e-09       1.025204860669e-08      -2.951277750775e-12      -4.189630840290e+00      -2.826601295503e-03      -4.189630817618e+00      -4.186222738138e+00      -6.836603920490e-02 
       2.437387107706e+00      -1.021719480529e-03      -1.475866218742e+04      -1.504345740531e+04      -9.496097046100e-04      -5.748276112935e+00      -1.478070574787e+04      -1.476255426535e+04       7.313327080577e-04       7.313327080565e-04       3.008691481062e+04       8.495206374397e+00       1.225262987566e-03      -3.435324504226e-09       9.584411419609e-09      -2.759083216151e-12      -4.247603208382e+00      -2.868909100659e-03      -4.247603187199e+00      -4.244419191473e+00      -6.931646678305e-02 
       2.541722026674e+00      -9.527564877087e-04      -1.496596563843e+04      -1.525476245805e+04      -8.855139023208e-04      -5.361675364090e+00      -1.498831308477e+04      -1.496990665122e+04       6.819703550888e-04       6.819703550877e-04       3.050952491609e+04       8.614531109354e+00       1.142562232542e-03      -3.203551608834e-09       8.939922479080e-09      -2.573554087554e-12      -4.307265574430e+00      -2.912844422371e-03      -4.307265554677e+00      -4.304144645436e+00      -7.029221592464e-02 
       2.653006540240e+00      -8.869115188514e-04      -1.517833159734e+04      -1.547122918078e+04      -8.243160717169e-04      -4.983977547132e+00      -1.520099182043e+04      -1.518232420784e+04       6.348397754722e-04       6.348397754713e-04       3.094245836155e+04       8.736770598928e+00       1.063600531259e-03      -2.982391364369e-09       8.310790967108e-09      -2.392442886978e-12      -4.368385317852e+00      -2.958298204823e-03      -4.368385299464e+00      -4.365559793123e+00      -7.129523419953e-02 
       2.771345811192e+00      -8.243785448804e-04      -1.539485284286e+04      -1.569193295342e+04      -7.661964922838e-04      -4.634505157034e+00      -1.541783375594e+04      -1.539889985164e+04       5.900798194161e-04       5.900798194154e-04       3.138386590684e+04       8.861402871373e+00       9.886105142652e-04      -2.772217889887e-09       7.728130383959e-09      -2.224712221538e-12      -4.430701452778e+00      -3.005148490555e-03      -4.430701435687e+00      -4.427971149442e+00      -7.231495715225e-02 
       2.896818376356e+00      -7.652829907027e-04      -1.561465143635e+04      -1.591597812082e+04      -7.112717375521e-04      -4.305071671586e+00      -1.563795887997e+04      -1.561875465195e+04       5.477802607794e-04       5.477802607788e-04       3.183195624164e+04       8.987922051268e+00       9.177425858996e-04      -2.573628940315e-09       7.178807977223e-09      -2.066578057899e-12      -4.493961041501e+00      -3.053314593064e-03      -4.493961025634e+00      -4.491402220201e+00      -7.335130161851e-02 
       3.029496605655e+00      -7.096710927584e-04      -1.583674713884e+04      -1.614236665432e+04      -6.595847773567e-04      -3.991224684633e+00      -1.586038636940e+04      -1.584090899017e+04       5.079742146643e-04       5.079742146637e-04       3.228473330865e+04       9.115764519532e+00       8.510522339114e-04      -2.386751362217e-09       6.655693129011e-09      -1.915985139945e-12      -4.557882274479e+00      -3.102654931779e-03      -4.557882259766e+00      -4.555528345238e+00      -7.439904777627e-02 
       3.169465753203e+00      -6.575244081902e-04      -1.606024249404e+04      -1.637018427388e+04      -6.111184695007e-04      -3.696065689673e+00      -1.608421789038e+04      -1.606446563566e+04       4.706484861292e-04       4.706484861288e-04       3.274036854776e+04       9.244413973781e+00       7.885173539708e-04      -2.211556785583e-09       6.163947741185e-09      -1.774431991611e-12      -4.622207000523e+00      -3.153069763552e-03      -4.622206986890e+00      -4.620177767928e+00      -7.545525188637e-02 
       3.316838942240e+00      -6.087711987421e-04      -1.628437396847e+04      -1.659865184347e+04      -5.658061402422e-04      -3.428552407052e+00      -1.630868817935e+04      -1.628866026462e+04       4.357517168671e-04       4.357517168667e-04       3.319730368695e+04       9.373430421214e+00       7.300518979021e-04      -2.047648909473e-09       5.717379173972e-09      -1.645864767842e-12      -4.686715223228e+00      -3.204500980086e-03      -4.686715210607e+00      -4.684762400184e+00      -7.651096415245e-02 
