# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.514150168616e-04      -7.530247606258e-02      -5.807025461712e-02      -5.807044742592e-02      -7.525749862530e-02      -5.805227445719e-02      -5.807201585061e-02      -5.808707270611e-02       5.973051931566e-01       5.967198035961e-01       1.161408948518e-01       2.973459027463e-05       9.997837664611e-01      -1.129661122348e-08       3.406814951649e-08      -3.242118057821e-12      -8.150502555287e-07      -9.963004807987e-11      -8.380139803135e-07      -5.371402235296e-10      -1.099916576522e-09 
       1.585509867594e-04      -8.234459394067e-02      -6.367167156279e-02      -6.367190313097e-02      -8.229063427912e-02      -6.365137414740e-02      -6.367360918950e-02      -6.368990109792e-02       5.972911803724e-01       5.967080917222e-01       1.273438062619e-01       3.260264047296e-05       9.997629921499e-01      -1.236270590510e-08       3.723396662242e-08      -3.547636639512e-12      -9.780063100979e-07      -1.196208237519e-10      -1.005540203343e-06      -6.457549724438e-10      -1.319846908018e-09 
       1.660232645574e-04      -9.002175419163e-02      -6.981328195878e-02      -6.981356005562e-02      -8.995703091758e-02      -6.979032591277e-02      -6.981541427548e-02      -6.983301708664e-02       5.972758307218e-01       5.966952570431e-01       1.396271201112e-01       3.574725610723e-05       9.997402311692e-01      -1.352679849265e-08       4.068116572020e-08      -3.881179271824e-12      -1.173322940681e-06      -1.436046823184e-10      -1.206328221690e-06      -7.763291984426e-10      -1.583458604066e-09 
       1.738476999587e-04      -9.838647555491e-02      -7.654715810857e-02      -7.654749203988e-02      -9.830886028062e-02      -7.652114528640e-02      -7.654950539854e-02      -7.656849375893e-02       5.972590179803e-01       5.966811921942e-01       1.530949840798e-01       3.919509184474e-05       9.997152952798e-01      -1.479760107275e-08       4.443217069568e-08      -4.245161258086e-12      -1.407357760446e-06      -1.723718628207e-10      -1.446909933543e-06      -9.333015215348e-10      -1.899334916867e-09 
       1.820408896397e-04      -1.074946501182e-01      -8.393038728442e-02      -8.393078822193e-02      -1.074015963264e-01      -8.390085249989e-02      -8.393297211075e-02      -8.395341765953e-02       5.972406047586e-01       5.966657805722e-01       1.678615764439e-01       4.297536831402e-05       9.996879790613e-01      -1.618407375367e-08       4.851064257272e-08      -4.642176400630e-12      -1.687693825201e-06      -2.068711041486e-10      -1.735077188976e-06      -1.122007411601e-09      -2.277715447412e-09 
       1.906202124544e-04      -1.174055374990e-01      -9.202555364111e-02      -9.202603495556e-02      -1.172940065282e-01      -9.199195237665e-02      -9.202840103837e-02      -9.205037019859e-02       5.972204408545e-01       5.966488939225e-01       1.840520699111e-01       4.712011863766e-05       9.996580577935e-01      -1.769618715335e-08       5.294145416837e-08      -5.074999574106e-12      -2.023372775717e-06      -2.482301951104e-10      -2.080117590735e-06      -1.348860224050e-09      -2.730808358857e-09 
       1.996038662965e-04      -1.281817230646e-01      -1.009012664608e-01      -1.009018441950e-01      -1.280480834911e-01      -1.008629602924e-01      -1.009044043412e-01      -1.009279554113e-01       5.971983624212e-01       5.966303924908e-01       2.018036883901e-01       5.166445838432e-05       9.996252861786e-01      -1.934436160205e-08       5.775057372830e-08      -5.546595912281e-12      -2.425161260365e-06      -2.978054277814e-10      -2.493092187660e-06      -1.621568835105e-09      -3.273154648073e-09 
       2.090109067004e-04      -1.398889798787e-01      -1.106327389055e-01      -1.106334322705e-01      -1.397289007842e-01      -1.105889780436e-01      -1.106361983365e-01      -1.106613779813e-01       5.971741911645e-01       5.966101235472e-01       2.212668645409e-01       5.664688141345e-05       9.995893966912e-01      -2.113990306995e-08       6.296495975098e-08      -6.060120077767e-12      -2.905873147351e-06      -3.572094754601e-10      -2.987161740547e-06      -1.949399305467e-09      -3.922059841425e-09 
       2.188612872600e-04      -1.525960539294e-01      -1.213024219530e-01      -1.213032539335e-01      -1.524043754358e-01      -1.212523244339e-01      -1.213062375122e-01      -1.213330763777e-01       5.971477322561e-01       5.965879196236e-01       2.426065078669e-01       6.210958388085e-05       9.995500969362e-01      -2.309464674578e-08       6.861236932068e-08      -6.618917847175e-12      -3.480741287488e-06      -4.283619419521e-10      -3.577968958472e-06      -2.343488791066e-09      -4.698097505957e-09 
       2.291759019531e-04      -1.663743417167e-01      -1.330006991141e-01      -1.330016972433e-01      -1.661449144244e-01      -1.329432259867e-01      -1.330049094370e-01      -1.330334166462e-01       5.971187739698e-01       5.965635985179e-01       2.660033944866e-01       6.809881915577e-05       9.995070684938e-01      -2.522116043513e-08       7.472109295581e-08      -7.226525865998e-12      -4.167850603770e-06      -5.135639463366e-10      -4.284085365471e-06      -2.817223507815e-09      -5.625698950278e-09 
       2.399766294604e-04      -1.812974136098e-01      -1.458266472565e-01      -1.458278444686e-01      -1.810229211090e-01      -1.457605728747e-01      -1.458312954634e-01      -1.458614520040e-01       5.970870857070e-01       5.965369608894e-01       2.916556889372e-01       7.466528655587e-05       9.994599641241e-01      -2.753291115450e-08       8.131964746678e-08      -7.886661942000e-12      -4.988649983539e-06      -6.155473305940e-10      -5.127531681360e-06      -3.386692189374e-09      -6.733841258359e-09 
       2.512863795730e-04      -1.974403883254e-01      -1.598888700208e-01      -1.598903057061e-01      -1.971121321619e-01      -1.598127465737e-01      -1.598940042939e-01      -1.599257548969e-01       5.970524166301e-01       5.965077891371e-01       3.197806114122e-01       8.186455699734e-05       9.994084053405e-01      -3.004377219916e-08       8.843634478576e-08      -8.603215110436e-12      -5.968540499411e-06      -7.375630719658e-10      -6.134381872443e-06      -4.071231102704e-09      -8.056845585213e-09 
       2.631291417873e-04      -2.148791025358e-01      -1.753064106933e-01      -1.753081319493e-01      -2.144867515218e-01      -1.752185257723e-01      -1.753120849716e-01      -1.753453282080e-01       5.970144944136e-01       5.964758462155e-01       3.506162638986e-01       8.975753919591e-05       9.993519805339e-01      -3.276836395044e-08       9.609875322743e-08      -9.380228815448e-12      -7.137555754286e-06      -8.834872570593e-10      -7.335461509130e-06      -4.894079101040e-09      -9.635301236540e-09 
       2.755300361896e-04      -2.336890384045e-01      -1.922097516679e-01      -1.922118147210e-01      -2.332203454607e-01      -1.921080774566e-01      -1.922160262346e-01      -1.922506026945e-01       5.969730228985e-01       5.964408729315e-01       3.844236294420e-01       9.841098995662e-05       9.992902411636e-01      -3.572183605807e-08       1.043330565653e-07      -1.022187297076e-11      -8.531153067786e-06      -1.057900059752e-09      -8.767151007501e-06      -5.883163715814e-09      -1.151713037069e-08 
       2.885153667396e-04      -2.539439922834e-01      -2.107419091528e-01      -2.107443811138e-01      -2.533844550365e-01      -2.106240416682e-01      -2.107488514857e-01      -2.107845294256e-01       5.969276811011e-01       5.964025871601e-01       4.214887622277e-01       1.078980729225e-04       9.992226998502e-01      -3.891977995446e-08       1.131632239249e-07      -1.113241285984e-11      -1.019110845513e-05      -1.266239529757e-09      -1.047230516749e-05      -7.072046325507e-09      -1.375880736374e-08 
       3.021126770644e-04      -2.757144235004e-01      -2.310596317432e-01      -2.310625927412e-01      -2.750468810083e-01      -2.309227181264e-01      -2.310673175921e-01      -2.311037756758e-01       5.968781218874e-01       5.963606824573e-01       4.621251854823e-01       1.182989702362e-04       9.991488281606e-01      -4.237806978366e-08       1.226100147878e-07      -1.211616654785e-11      -1.216653470739e-05      -1.514979832153e-09      -1.250129900195e-05      -8.501057452346e-09      -1.642674721232e-08 
       3.163508088822e-04      -2.990654027947e-01      -2.533347115740e-01      -2.533382571400e-01      -2.982695955626e-01      -2.531753629625e-01      -2.533432258277e-01      -2.533800327600e-01       5.968239678199e-01       5.963148233053e-01       5.066765142800e-01       1.297015515702e-04       9.990680499722e-01      -4.611274519641e-08       1.326898286664e-07      -1.317744296798e-11      -1.451504983533e-05      -1.811744770645e-09      -1.491320779983e-05      -1.021865743199e-08      -1.959887778191e-08 
       3.312599631796e-04      -3.240541578882e-01      -2.777554215902e-01      -2.777596654601e-01      -3.231062195043e-01      -2.775696086004e-01      -2.777648593249e-01      -2.778014495530e-01       5.967648126446e-01       5.962646464842e-01       5.555193309202e-01       1.422021070716e-04       9.989797432946e-01      -5.013965404987e-08       1.434132907267e-07      -1.432047160972e-11      -1.730407063445e-05      -2.165523546913e-09      -1.777712990926e-05      -1.228307586856e-08      -2.336640260620e-08 
       3.468717642716e-04      -3.507271571733e-01      -3.045280861469e-01      -3.045331636298e-01      -3.495990251255e-01      -3.043110138164e-01      -3.045385538873e-01      -3.045741988279e-01       5.967002169369e-01       5.962097563831e-01       6.090663272597e-01       1.559061483211e-04       9.988832329383e-01      -5.447448203034e-08       1.547836025164e-07      -1.554931516700e-11      -2.061224953020e-05      -2.586911808319e-09      -2.117365106870e-05      -1.476427408632e-08      -2.783575929480e-08 
       3.632193268816e-04      -3.791166913513e-01      -3.338788006698e-01      -3.338848728559e-01      -3.777754039230e-01      -3.336247587976e-01      -3.338904181924e-01      -3.339241921719e-01       5.966297068624e-01       5.961497234470e-01       6.677697457118e-01       1.709292851058e-04       9.987777881638e-01      -5.913183825305e-08       1.667946082784e-07      -1.686776659470e-11      -2.453103369129e-05      -3.088469762279e-09      -2.519644849224e-05      -1.774630443315e-08      -3.313076863147e-08 
       3.803373263815e-04      -4.092367403046e-01      -3.660553141501e-01      -3.660625720985e-01      -4.076437572196e-01      -3.657574970964e-01      -3.660682151920e-01      -3.660989561152e-01       5.965527732063e-01       5.960840818708e-01       7.321251441969e-01       1.873981845258e-04       9.986626204300e-01      -6.412549074405e-08       1.794286795564e-07      -1.827920297940e-11      -2.916642097962e-05      -3.684745142712e-09      -2.995402095838e-05      -2.133014286059e-08      -3.939496870169e-08 
       3.982620723435e-04      -4.410784550168e-01      -4.013290853365e-01      -4.013377557740e-01      -4.391887784365e-01      -4.009793769156e-01      -4.013434197207e-01      -4.013696825503e-01       5.964688675466e-01       5.960123257277e-01       8.026755115480e-01       2.054516189458e-04       9.985368765196e-01      -6.946738527896e-08       1.926541565004e-07      -1.978644819363e-11      -3.464071351629e-05      -4.392894876587e-09      -3.557151844366e-05      -2.563708416432e-08      -4.679408639156e-08 
       4.170315855568e-04      -4.746048477935e-01      -4.399975355090e-01      -4.400078871321e-01      -4.723660979980e-01      -4.395862505247e-01      -4.400134708720e-01      -4.400334739303e-01       5.963774036242e-01       5.959339090336e-01       8.800157742642e-01       2.252416133282e-04       9.983996398680e-01      -7.516724632821e-08       2.064226147415e-07      -2.139158458037e-11      -4.109440799971e-05      -5.232965568125e-09      -4.219263293860e-05      -3.081282407273e-08      -5.551861547091e-08 
       4.366856786754e-04      -5.097448791715e-01      -4.823865064351e-01      -4.823988571134e-01      -5.070963196895e-01      -4.819020809184e-01      -4.824042298017e-01      -4.824157929854e-01       5.962777513132e-01       5.958482384479e-01       9.647977142268e-01       2.469346969446e-04       9.982499196444e-01      -8.123181744895e-08       2.206658519712e-07      -2.309573959913e-11      -4.868808776109e-05      -6.228223429330e-09      -4.998148304049e-05      -3.703234390903e-08      -6.578641271213e-08 
       4.572660406660e-04      -5.463869781593e-01      -5.288529561491e-01      -5.288676811766e-01      -5.432584592679e-01      -5.282815752137e-01      -5.288726754714e-01      -5.288731494236e-01       5.961692425697e-01       5.957546778813e-01       1.057735362353e+00       2.707132756839e-04       9.980866592973e-01      -8.766412536475e-08       2.352926314981e-07      -2.489884571732e-11      -5.760421935409e-05      -7.405593122793e-09      -5.912441116644e-05      -4.450579232765e-08      -7.784520339599e-08 
       4.788163252356e-04      -5.843721242403e-01      -5.797878907084e-01      -5.798054327492e-01      -5.806829391444e-01      -5.791130435268e-01      -5.798098369160e-01      -5.797960223290e-01       5.960511602209e-01       5.956525357259e-01       1.159610865498e+00       2.967771246396e-04       9.979087165315e-01      -9.446243640004e-08       2.501852822915e-07      -2.679937489465e-11      -6.804872782579e-05      -8.796275949675e-09      -6.983155837903e-05      -5.348550233385e-08      -9.197484000207e-08 
       5.013822434270e-04      -6.234864700498e-01      -6.356195846904e-01      -6.356404646487e-01      -6.191442331461e-01      -6.348215293128e-01      -6.356440129103e-01      -6.356120697056e-01       5.959227463859e-01       5.955410712242e-01       1.271280929297e+00       3.253450267243e-04       9.977148754122e-01      -1.016193190197e-07       2.651963023149e-07      -2.879403166753e-11      -8.025227124495e-05      -1.043608798656e-08      -8.233807105393e-05      -6.427444809205e-08      -1.084891179312e-07 
       5.250116605782e-04      -6.634539631683e-01      -6.968170859600e-01      -6.968419156452e-01      -6.583534874568e-01      -6.958722082211e-01      -6.968442766971e-01      -6.967896225003e-01       5.957831969207e-01       5.954194867510e-01       1.393683831290e+00       3.566565562507e-04       9.975038351393e-01      -1.091205127201e-07       2.801450991130e-07      -3.087742908620e-11      -9.447092471958e-05      -1.236600818471e-08      -9.690471584599e-05      -7.723634705307e-08      -1.277368730042e-07 
       5.497546978510e-04      -7.039292034260e-01      -7.638940492612e-01      -7.639235455529e-01      -6.979514438199e-01      -7.627740935429e-01      -7.639243088856e-01      -7.638415068083e-01       5.956316627249e-01       5.952869266451e-01       1.527847091106e+00       3.909740293316e-04       9.972742097371e-01      -1.169436803620e-07       2.948151224282e-07      -3.304174277579e-11      -1.109860628980e-04      -1.463267395181e-08      -1.138176515321e-04      -9.280778143341e-08      -1.501020333995e-07 
