# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       8.320874068131e-05      -8.969013469745e-04      -6.728358457467e-04      -6.728372198588e-04      -8.968757875387e-04      -6.905954557265e-04      -6.752323880286e-04      -6.784757026819e-04       6.111445361718e-01       5.974328805379e-01       1.345674439718e-03       1.826243522557e-06       9.999766649178e-01      -1.523059943320e-08       5.052467938089e-08      -2.581217093355e-11      -4.885976636648e-10      -4.387369275263e-13      -5.206640814054e-10      -9.678685021220e-11      -1.735029894093e-11 
       8.713024781476e-05      -9.834086871080e-04      -7.377486778297e-04      -7.377503298644e-04      -9.833779588366e-04      -7.572154690344e-04      -7.403764363320e-04      -7.439321128838e-04       6.111428362073e-01       5.974316892801e-01       1.475500659729e-03       2.002431800834e-06       9.999744137386e-01      -1.669973802687e-08       5.539757608933e-08      -2.830197913669e-11      -5.874137211231e-10      -5.274689754771e-13      -6.259637747688e-10      -1.163622187531e-10      -2.085929230914e-11 
       9.123656988559e-05      -1.078257237966e-03      -8.089239556715e-04      -8.089259418651e-04      -1.078220295433e-03      -8.302613732808e-04      -8.118052410498e-04      -8.157033021255e-04       6.111409713580e-01       5.974303884796e-01       1.617851883730e-03       2.195617489286e-06       9.999719453892e-01      -1.831054896363e-08       6.074025961133e-08      -3.103190504661e-11      -7.062131747273e-10      -6.341632336442e-13      -7.525579667217e-10      -1.398966097278e-10      -2.507791003928e-11 
       9.553641695344e-05      -1.182250747956e-03      -8.869658130109e-04      -8.869682009460e-04      -1.182206334718e-03      -9.103528158772e-04      -8.901250848742e-04      -8.943984307761e-04       6.111389278566e-01       5.974289600839e-01       1.773936401892e-03       2.407440320582e-06       9.999692389304e-01      -2.007671652327e-08       6.659800283373e-08      -3.402508413219e-11      -8.490375353117e-10      -7.624317201801e-13      -9.047525589500e-10      -1.681906751778e-10      -3.014965771561e-11 
       1.000389095704e-04      -1.296270327051e-03      -9.725366717889e-04      -9.725395427117e-04      -1.296216932504e-03      -9.981691779382e-04      -9.760007504212e-04      -9.806854279866e-04       6.111366880646e-01       5.974273943086e-01       1.945079085423e-03       2.639698141929e-06       9.999662714088e-01      -2.201319232307e-08       7.302041272495e-08      -3.730689298682e-11      -1.020744655244e-09      -9.166410726455e-13      -1.087724021221e-09      -2.022069764150e-10      -3.624704220409e-11 
       1.047535981271e-04      -1.421281847853e-03      -1.066362847771e-03      -1.066366299312e-03      -1.421217656435e-03      -1.094455308449e-03      -1.070161137844e-03      -1.075296642561e-03       6.111342366752e-01       5.974256776665e-01       2.132732598625e-03       2.894362225427e-06       9.999630176356e-01      -2.413638322229e-08       8.006188007237e-08      -4.090514273459e-11      -1.227175321818e-09      -1.102010784858e-12      -1.307695268809e-09      -2.431027169812e-10      -4.357745937337e-11 
       1.096904831099e-04      -1.558344083527e-03      -1.169240717018e-03      -1.169244866752e-03      -1.558266911334e-03      -1.200027830548e-03      -1.173405471673e-03      -1.179035059383e-03       6.111315398899e-01       5.974237954463e-01       2.338489733504e-03       3.173593972546e-06       9.999594499968e-01      -2.646429824698e-08       8.778198212628e-08      -4.485034665301e-11      -1.475348623043e-09      -1.324938051981e-12      -1.572147148015e-09      -2.922690432103e-10      -5.239019554715e-11 
       1.148600363139e-04      -1.708617607208e-03      -1.282043472392e-03      -1.282048461456e-03      -1.708524830271e-03      -1.315782047475e-03      -1.286610044947e-03      -1.292781109533e-03       6.111285877134e-01       5.974217317841e-01       2.564096922912e-03       3.479763249085e-06       9.999555382317e-01      -2.901665940513e-08       9.624608517654e-08      -4.917591583205e-11      -1.773706582270e-09      -1.592915742795e-12      -1.890072875609e-09      -3.513784958461e-10      -6.298499263522e-11 
       1.202732230545e-04      -1.873374543427e-03      -1.405728527355e-03      -1.405734525439e-03      -1.873263006978e-03      -1.442699508708e-03      -1.410735684215e-03      -1.417500133785e-03       6.111253497174e-01       5.974194675388e-01       2.811469050878e-03       3.815468498033e-06       9.999512491697e-01      -3.181508054886e-08       1.055257910781e-07      -5.391850143978e-11      -2.132395154212e-09      -1.915066624394e-12      -2.272283470164e-09      -4.224417526735e-10      -7.572214395444e-11 
       1.259415254264e-04      -2.054009258124e-03      -1.541345647562e-03      -1.541352858826e-03      -2.053875169641e-03      -1.581856315496e-03      -1.546835900229e-03      -1.554250578788e-03       6.111217989899e-01       5.974169853733e-01       3.082705717652e-03       4.183558736936e-06       9.999465463670e-01      -3.488329645951e-08       1.156995814392e-07      -5.911827750928e-11      -2.563611405361e-09      -2.302403316396e-12      -2.731774698170e-09      -5.078759170593e-10      -9.103477757869e-11 
       1.318769666591e-04      -2.252050036596e-03      -1.690045845777e-03      -1.690054515577e-03      -2.251888836873e-03      -1.734432200802e-03      -1.696065805074e-03      -1.704192961980e-03       6.111179074044e-01       5.974142641169e-01       3.380109031153e-03       4.587157757015e-06       9.999413900262e-01      -3.824724716108e-08       1.268534803481e-07      -6.481927417364e-11      -3.082018444861e-09      -2.768069439633e-12      -3.284169758410e-09      -6.105870146806e-10      -1.094435812851e-10 
       1.380921366191e-04      -2.469171901988e-03      -1.853091157544e-03      -1.853101581040e-03      -2.468978110395e-03      -1.901720504802e-03      -1.859691936803e-03      -1.868599724557e-03       6.111136431836e-01       5.974112845396e-01       3.706203162079e-03       5.029690553776e-06       9.999357363184e-01      -4.193548623902e-08       1.390817452015e-07      -7.106976575632e-11      -3.705242006534e-09      -3.327980724968e-12      -3.948248052883e-09      -7.340683776141e-10      -1.315744610785e-10 
       1.446002185152e-04      -2.707210574189e-03      -2.031865308694e-03      -2.031877840388e-03      -2.706977603522e-03      -2.085139052021e-03      -2.039102943231e-03      -2.048865981576e-03       6.111089663608e-01       5.974080141313e-01       4.063755680777e-03       5.514912509684e-06       9.999295373465e-01      -4.597918945729e-08       1.524876913734e-07      -7.792264909868e-11      -4.454471960758e-09      -4.001060108551e-12      -4.746584600178e-09      -8.825196945847e-10      -1.581798391767e-10 
       1.514150168616e-04      -2.968177875443e-03      -2.227885500842e-03      -2.227900567281e-03      -2.967897805444e-03      -2.286242163409e-03      -2.235821442087e-03      -2.246521399912e-03       6.111038353832e-01       5.974044281377e-01       4.455801134562e-03       6.046941021513e-06       9.999227405396e-01      -5.041256405712e-08       1.671844949169e-07      -8.543592708441e-11      -5.355176123039e-09      -4.810320759838e-12      -5.706315624345e-09      -1.060989635722e-09      -1.901641341106e-10 
       1.585509867594e-04      -3.254278448810e-03      -2.442815239254e-03      -2.442833353097e-03      -3.253941760782e-03      -2.506733719101e-03      -2.451516864726e-03      -2.463243123766e-03       6.110982102912e-01       5.974004958794e-01       4.885666706194e-03       6.630290547295e-06       9.999152882427e-01      -5.527312579649e-08       1.832962061659e-07      -9.367314718416e-11      -6.437973391805e-09      -5.783255504816e-12      -6.860059659406e-09      -1.275547364594e-09      -2.286145930420e-10 
       1.660232645574e-04      -3.567928142278e-03      -2.678478457314e-03      -2.678500234894e-03      -3.567523394597e-03      -2.748481532168e-03      -2.688019645559e-03      -2.700870007402e-03       6.110920435064e-01       5.973961849167e-01       5.357000469787e-03       7.269910781057e-06       9.999071172485e-01      -6.060200727782e-08       2.009587190728e-07      -1.027039701311e-10      -7.739666570293e-09      -6.952956689782e-12      -8.247024656318e-09      -1.533488826360e-09      -2.748380864860e-10 
       1.738476999587e-04      -3.911774056231e-03      -2.936874963272e-03      -2.936901145495e-03      -3.911287497132e-03      -3.013533054124e-03      -2.947336719628e-03      -2.961418178344e-03       6.110852829131e-01       5.973914576656e-01       5.873802290991e-03       7.971228653086e-06       9.998981582743e-01      -6.644424067576e-08       2.203209266806e-07      -1.126047320642e-10      -9.304494932419e-09      -8.359169174387e-12      -9.914338094038e-09      -1.843584630359e-09      -3.304055265120e-10 
       1.820408896397e-04      -4.288716513948e-03      -3.220197406647e-03      -3.220228884490e-03      -4.288131610949e-03      -3.304132609787e-03      -3.231668560450e-03      -3.247098130908e-03       6.110778694544e-01       5.973862747940e-01       6.440457768980e-03       8.740194243691e-06       9.998883354660e-01      -7.284921297230e-08       2.415459146574e-07      -1.234591038968e-10      -1.118562935438e-08      -1.004984260900e-11      -1.191864676529e-08      -2.216378294431e-09      -3.972050866983e-10 
       1.906202124544e-04      -4.701933029133e-03      -3.530849850298e-03      -3.530887694948e-03      -4.701229912695e-03      -3.622740244338e-03      -3.543427801198e-03      -3.560333434912e-03       6.110697419231e-01       5.973805926121e-01       7.061775389895e-03       9.583331218366e-06       9.998775655244e-01      -7.987102903743e-08       2.648123505270e-07      -1.353587588351e-10      -1.344698506601e-08      -1.208247909381e-11      -1.432803484636e-08      -2.664543722637e-09      -4.775063713950e-10 
       1.996038662965e-04      -5.154904535078e-03      -3.871468151243e-03      -3.871513650041e-03      -5.154059326505e-03      -3.972052382324e-03      -3.885259690262e-03      -3.903781264755e-03       6.110608320707e-01       5.973743631123e-01       7.743027300083e-03       1.050779203414e-05       9.998657570968e-01      -8.756895358360e-08       2.903159202315e-07      -1.484041521649e-10      -1.616538488138e-08      -1.452605326401e-11      -1.722433214197e-08      -3.203315678650e-09      -5.740372894490e-10 
       2.090109067004e-04      -5.651443992151e-03      -4.244942263775e-03      -4.244996965343e-03      -5.650427985720e-03      -4.355024407827e-03      -4.260064505680e-03      -4.280354864237e-03       6.110510615279e-01       5.973675320477e-01       8.489993930686e-03       1.152141860579e-05       9.998528103526e-01      -9.600796426023e-08       3.182709144827e-07      -1.627053620042e-10      -1.943315622182e-08      -1.746405340065e-11      -2.070589180146e-08      -3.851008538726e-09      -6.900765465780e-10 
       2.188612872600e-04      -6.195727719817e-03      -4.654440775245e-03      -4.654506540906e-03      -6.194506421865e-03      -4.774895473980e-03      -4.671022125364e-03      -4.693248253463e-03       6.110403493590e-01       5.973600421874e-01       9.309013081813e-03       1.263280844406e-05       9.998386153323e-01      -1.052592499294e-07       3.489120132662e-07      -1.783829787435e-10      -2.336127464425e-08      -2.099625103354e-11      -2.489090929658e-08      -4.629634558733e-09      -8.295647427404e-10 
       2.291759019531e-04      -6.792329471673e-03      -5.103437692347e-03      -5.103516759032e-03      -6.790861429643e-03      -5.235215541575e-03      -5.121618940421e-03      -5.145963201463e-03       6.110286059893e-01       5.973518302062e-01       1.020703351806e-02       1.385138761144e-05       9.998230519676e-01      -1.154007976758e-07       3.824961677695e-07      -1.955691124002e-10      -2.808311557229e-08      -2.524241219545e-11      -2.992143833351e-08      -5.565654955702e-09      -9.972379463632e-10 
       2.399766294604e-04      -7.446257709183e-03      -5.595741863247e-03      -5.595836922283e-03      -7.444493097087e-03      -5.739875041557e-03      -5.615677412908e-03      -5.642338851297e-03       6.110157283119e-01       5.973428257637e-01       1.119167384457e-02       1.518749039360e-05       9.998059885050e-01      -1.265179809249e-07       4.193046267872e-07      -2.144085099230e-10      -3.375895381604e-08      -3.034778665164e-11      -3.596818807149e-08      -6.690875197952e-09      -1.198787768986e-09 
       2.512863795730e-04      -8.162996225754e-03      -6.135529257213e-03      -6.135643541923e-03      -8.160875180976e-03      -6.293137348042e-03      -6.157388390494e-03      -6.186584207985e-03       6.110016109349e-01       5.973329539474e-01       1.227128708385e-02       1.665244655008e-05       9.997872803314e-01      -1.387044293512e-07       4.596452987539e-07      -2.350596830694e-10      -4.058142586552e-08      -3.648524736610e-11      -4.323629438086e-08      -8.043523489046e-09      -1.441054378794e-09 
       2.631291417873e-04      -8.948548388260e-03      -6.727378249997e-03      -6.727515649743e-03      -8.945998963305e-03      -6.899674215958e-03      -6.751346610147e-03      -6.783313659566e-03       6.109861340702e-01       5.973221307219e-01       1.345503129949e-02       1.825867728155e-05       9.997667694087e-01      -1.520625967283e-07       5.038551293313e-07      -2.576962535661e-10      -4.878200549695e-08      -4.386416250892e-11      -5.197226662280e-08      -9.669550166339e-09      -1.732257611273e-09 
       2.755300361896e-04      -9.809485373929e-03      -7.376308401233e-03      -7.376473590164e-03      -9.806421131909e-03      -7.564604638904e-03      -7.402589535182e-03      -7.437585991840e-03       6.109691664302e-01       5.973102640770e-01       1.475294718033e-02       2.001979997884e-05       9.997442818377e-01      -1.667047435439e-07       5.523027964307e-07      -2.825083575480e-10      -5.863885849332e-08      -5.273503979999e-11      -6.247228598642e-08      -1.162417899177e-08      -2.082274749323e-09 
       2.885153667396e-04      -1.075299863659e-02      -8.087822867845e-03      -8.088021466136e-03      -1.074931571804e-02      -8.293537249512e-03      -8.116639977058e-03      -8.154947065116e-03       6.109505614662e-01       5.972972521571e-01       1.617604293227e-02       2.195074337910e-05       9.997196272946e-01      -1.827537304877e-07       6.053915861772e-07      -3.097042083440e-10      -7.048621100428e-08      -6.339980171165e-11      -7.509222210228e-08      -1.397378311529e-08      -2.502974106840e-09 
       3.021126770644e-04      -1.178695702716e-02      -8.867954976670e-03      -8.868193741343e-03      -1.178253063143e-02      -9.092616747949e-03      -8.899552825643e-03      -8.941476657306e-03       6.109301687850e-01       5.972829881244e-01       1.773638748269e-02       2.406787344756e-05       9.996925982930e-01      -2.003441808118e-07       6.635626741434e-07      -3.395117104160e-10      -8.472567029500e-08      -7.622114220547e-11      -9.025966915917e-08      -1.679814127658e-08      -3.008616841561e-09 
       3.163508088822e-04      -1.291996880759e-02      -9.723319159567e-03      -9.723606216388e-03      -1.291464903596e-02      -9.968574582108e-03      -9.757966138230e-03      -9.803839689525e-03       6.109078082398e-01       5.972673473554e-01       1.944721243278e-02       2.638913141496e-05       9.996629647964e-01      -2.196233618160e-07       7.272983091428e-07      -3.721804279808e-10      -1.018397240138e-07      -9.163602713953e-11      -1.084882220190e-07      -2.019310798330e-08      -3.616335364848e-09 
       3.312599631796e-04      -1.416144904991e-02      -1.066116688262e-02      -1.066151200351e-02      -1.415505579429e-02      -1.092878433432e-02      -1.069915732761e-02      -1.074934245211e-02       6.108832971666e-01       5.972502011417e-01       2.132302400702e-02       2.893418512246e-05       9.996304775839e-01      -2.407525452557e-07       7.971257906381e-07      -4.079834350330e-10      -1.224080437022e-07      -1.101698410802e-10      -1.303949544681e-07      -2.427390156455e-08      -4.346714141325e-09 
       3.468717642716e-04      -1.552169261559e-02      -1.168944782902e-02      -1.168986275071e-02      -1.551400956397e-02      -1.198132218113e-02      -1.173110443570e-02      -1.178599408649e-02       6.108564264296e-01       5.972314021180e-01       2.337972550142e-02       3.172459470106e-05       9.995948621540e-01      -2.639081805736e-07       8.736213018694e-07      -4.472195817098e-10      -1.471270075956e-07      -1.324489477629e-10      -1.567210196031e-07      -2.917896575474e-08      -5.224480091798e-09 
       3.632193268816e-04      -1.701195339617e-02      -1.281687699265e-02      -1.281737582824e-02      -1.700272076076e-02      -1.313503293398e-02      -1.286255363479e-02      -1.292257402033e-02       6.108269698688e-01       5.972107908191e-01       2.563475165647e-02       3.478399400224e-05       9.995558174684e-01      -2.892833380609e-07       9.574143199525e-07      -4.902158239575e-10      -1.768331075040e-07      -1.592315180064e-10      -1.883565762163e-07      -3.507465700055e-08      -6.279335801590e-09 
       3.803373263815e-04      -1.864453004713e-02      -1.405300821717e-02      -1.405360794314e-02      -1.863343573728e-02      -1.439960208111e-02      -1.410309301328e-02      -1.416870582638e-02       6.107946788688e-01       5.971881953009e-01       2.810721588627e-02       3.813828940251e-05       9.995130149834e-01      -3.170892501654e-07       1.049192159686e-06      -5.373298739484e-10      -2.125309600964e-07      -1.914322472421e-10      -2.263707251797e-07      -4.216088110423e-08      -7.546956333767e-09 
       3.982620723435e-04      -2.043285826882e-02      -1.540831465684e-02      -1.540903567908e-02      -2.041952760463e-02      -1.578563430027e-02      -1.546323317344e-02      -1.553493799097e-02       6.107592799033e-01       5.971634224275e-01       3.081807135816e-02       4.181587755523e-05       9.994660925581e-01      -3.475568800217e-07       1.149705181704e-06      -5.889528658880e-10      -2.554272291039e-07      -2.301439284298e-10      -2.720471427360e-07      -5.067779930162e-08      -9.070187138071e-09 
       4.170315855568e-04      -2.239161084161e-02      -1.689427707935e-02      -1.689514392354e-02      -2.237559388399e-02      -1.730473910570e-02      -1.695449600453e-02      -1.703283254169e-02       6.107204798575e-01       5.971362648799e-01       3.379028784709e-02       4.584788390848e-05       9.994146564807e-01      -3.809388752379e-07       1.259772211913e-06      -6.455123856866e-10      -3.069709437159e-07      -2.766811754414e-10      -3.269272899688e-07      -6.091399164049e-08      -1.090048197460e-08 
       4.366856786754e-04      -2.453680496400e-02      -1.852348036467e-02      -1.852452252196e-02      -2.451756167078e-02      -1.896962410649e-02      -1.858951146767e-02      -1.867506186784e-02       6.106779453277e-01       5.971064897436e-01       3.704904504391e-02       5.026842343132e-05       9.993582708102e-01      -4.175112357186e-07       1.380286007787e-06      -7.074759266603e-10      -3.689019467759e-07      -3.326274755970e-10      -3.928614226899e-07      -7.321607553593e-08      -1.309961795153e-08 
       4.572660406660e-04      -2.688591794395e-02      -2.030971955588e-02      -2.031097248654e-02      -2.686279976132e-02      -2.079419653238e-02      -2.038212415062e-02      -2.047551503646e-02       6.106313290991e-01       5.970738524800e-01       4.062194497308e-02       5.511488702829e-05       9.992964660673e-01      -4.575758501964e-07       1.512219952283e-06      -7.753541512897e-10      -4.433090709541e-07      -3.998861170278e-10      -4.720710944188e-07      -8.800056792256e-08      -1.574177135952e-08 
       4.788163252356e-04      -2.945801058769e-02      -2.226811547740e-02      -2.226962179796e-02      -2.943023940480e-02      -2.279367367043e-02      -2.234750904828e-02      -2.244941364899e-02       6.105802308630e-01       5.970380708202e-01       4.453924359591e-02       6.042825347010e-05       9.992287183456e-01      -5.014621503930e-07       1.656634142981e-06      -8.497049747987e-10      -5.326998551383e-07      -4.807401618706e-10      -5.672217901542e-07      -1.057676015380e-07      -1.891597486566e-08 
       5.013822434270e-04      -3.227385983456e-02      -2.441524191718e-02      -2.441705286166e-02      -3.224050181494e-02      -2.498470287651e-02      -2.450229949074e-02      -2.461343923148e-02       6.105242268605e-01       5.969988467865e-01       4.883410572333e-02       6.625343261500e-05       9.991544606989e-01      -5.495301792688e-07       1.814682768926e-06      -9.311375035588e-10      -6.400839503095e-07      -5.779360316796e-10      -6.815125805414e-07      -1.271180051475e-07      -2.272909668954e-08 
       5.250116605782e-04      -3.535609973546e-02      -2.676926440864e-02      -2.677144159856e-02      -3.531603443405e-02      -2.738549193064e-02      -2.686472637915e-02      -2.698587215903e-02       6.104628482800e-01       5.969558495914e-01       5.354288319711e-02       7.263963956712e-05       9.990730698955e-01      -6.021728281072e-07       1.987621360000e-06      -1.020316538063e-09      -7.690730390297e-07      -6.947865617644e-10      -8.187813170364e-07      -1.527732938804e-07      -2.730938078299e-08 
       5.497546978510e-04      -3.872937102358e-02      -2.935009248550e-02      -2.935270994921e-02      -3.868125452479e-02      -3.001595039766e-02      -2.945477074270e-02      -2.958674384139e-02       6.103955791864e-01       5.969087158027e-01       5.870541989842e-02       7.964080464260e-05       9.989838634987e-01      -6.598187169906e-07       2.176814483389e-06      -1.117967379422e-09      -9.240005615227e-07      -8.352446025848e-10      -9.836314775622e-07      -1.835998762793e-07      -3.281069330737e-08 
