# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       1.626491417422e-02      -3.406840518210e-01      -1.881938530484e+01      -2.077825527378e+01      -4.696514187247e-01      -1.989709702220e+01       3.986176075136e-01       3.987830531258e-01       4.155651054756e+01       5.178079814404e-02       6.682481974828e-01      -2.132556759720e-05      -2.642988577301e-02      -5.145799051501e-04      -2.521772812101e-02      -1.055801333222e-03 
       1.695286934301e-02      -3.222347206305e-01      -1.988927025326e+01      -2.215661291616e+01      -5.151445443956e-01      -2.118917702084e+01       3.906882717140e-01       3.908038783668e-01       4.431322583233e+01       5.513170914791e-02       6.550010566655e-01      -2.061282115324e-05      -2.719784971680e-02      -5.923941826006e-04      -2.676041780596e-02      -1.108596863555e-03 
       1.764926168430e-02      -3.598968223779e-01      -2.095492560718e+01      -2.356471074076e+01      -5.578561583404e-01      -2.250586722143e+01       3.828161116270e-01       3.828643904506e-01       4.712942148152e+01       5.854640363089e-02       6.418347940458e-01      -2.007863099641e-05      -2.808883249558e-02      -6.781962052133e-04      -2.864348899334e-02      -1.170470103119e-03 
       1.835058760363e-02      -4.369591566104e-01      -2.200727629486e+01      -2.499335335085e+01      -5.775380503041e-01      -2.383774181509e+01       3.750331043428e-01       3.750187465955e-01       4.998670670170e+01       6.200211216433e-02       6.288109177018e-01      -1.976471454958e-05      -2.934706720668e-02      -7.718927045217e-04      -3.079723082457e-02      -1.245754023042e-03 
       1.905354355797e-02      -5.249419723149e-01      -2.303814251860e+01      -2.643356087417e+01      -5.637942843836e-01      -2.517560408777e+01       3.673664193444e-01       3.673102795450e-01       5.286712174834e+01       6.547653011530e-02       6.159831757978e-01      -1.964065503859e-05      -3.111380837097e-02      -8.731742346417e-04      -3.304556007231e-02      -1.334867902498e-03 
       1.975521843946e-02      -5.936123424383e-01      -2.404060426698e+01      -2.787710398909e+01      -5.200475314047e-01      -2.651119275213e+01       3.598402035740e-01       3.597696035805e-01       5.575420797818e+01       6.894917169626e-02       6.033977986660e-01      -1.962512410161e-05      -3.337029469645e-02      -9.816204620990e-04      -3.517487007411e-02      -1.434116197031e-03 
       2.045321634933e-02      -6.210872214786e-01      -2.500934937702e+01      -2.931685879226e+01      -4.612655374300e-01      -2.783766827356e+01       3.524763062211e-01       3.524156277567e-01       5.863371758453e+01       7.240238394663e-02       5.910933837827e-01      -1.962099857926e-05      -3.594082117324e-02      -1.096673078815e-03      -3.702138110248e-02      -1.537070362240e-03 
       2.114570368999e-02      -6.001158818139e-01      -2.594056941184e+01      -3.074706949092e+01      -4.069981979530e-01      -2.914983735124e+01       3.452941729522e-01       3.452586981357e-01       6.149413898184e+01       7.582203814743e-02       5.791011191263e-01      -1.954927105521e-05      -3.855344317808e-02      -1.217772151642e-03      -3.853507006218e-02      -1.636890011378e-03 
       2.183139227336e-02      -5.387316542638e-01      -2.683175547441e+01      -3.216321597718e+01      -3.733169076822e-01      -3.044393234069e+01       3.383079203404e-01       3.383019745179e-01       6.432643195437e+01       7.919725789964e-02       5.674411709868e-01      -1.936909557259e-05      -4.093082206829e-02      -1.344345218262e-03      -3.979220406923e-02      -1.728509614029e-03 
       2.250947928866e-02      -4.559209102702e-01      -2.768193998888e+01      -3.356209829590e+01      -3.671756785734e-01      -3.171758107051e+01       3.315278854333e-01       3.315466171113e-01       6.712419659181e+01       8.252070664701e-02       5.561268123112e-01      -1.908104751989e-05      -4.287634663822e-02      -1.475749629342e-03      -4.095637853593e-02      -1.809939421467e-03 
       2.317956563857e-02      -3.745863858699e-01      -2.849074507596e+01      -3.494151794762e+01      -3.850145616321e-01      -3.296926752809e+01       3.249575179380e-01       3.249907127078e-01       6.988303589524e+01       8.578756793805e-02       5.451606241104e-01      -1.871715029614e-05      -4.432601936926e-02      -1.611488939414e-03      -4.220887787373e-02      -1.882394408810e-03 
       2.384156963309e-02      -3.144799731520e-01      -2.925906543604e+01      -3.630019554799e+01      -4.153933872529e-01      -3.419828111671e+01       3.185962450003e-01       3.186324859960e-01       7.260039109598e+01       8.899549867092e-02       5.345397139331e-01      -1.832388743398e-05      -4.535522480432e-02      -1.750926502914e-03      -4.368020785092e-02      -1.949374883722e-03 
       2.449564690182e-02      -2.872176003102e-01      -2.998794818812e+01      -3.763751968982e+01      -4.439568823387e-01      -3.540431322974e+01       3.124385066388e-01       3.124684370264e-01       7.527503937963e+01       9.214368543092e-02       5.242543904620e-01      -1.794635435866e-05      -4.614389612280e-02      -1.893617707797e-03      -4.540710185981e-02      -2.015309518128e-03 
       2.514212195473e-02      -2.943117376600e-01      -3.067905506825e+01      -3.895340934945e+01      -4.586099923549e-01      -3.658744104034e+01       3.064763069970e-01       3.064944281587e-01       7.790681869889e+01       9.523262004964e-02       5.142919224731e-01      -1.761650695106e-05      -4.691699801374e-02      -2.039072443584e-03      -4.732730478756e-02      -2.084136760308e-03 
       2.578143298704e-02      -3.281977642215e-01      -3.133431348991e+01      -4.024818160245e+01      -4.531535380000e-01      -3.774802390367e+01       3.007002567306e-01       3.007052547310e-01       8.049636320490e+01       9.826368204491e-02       5.046378317764e-01      -1.734833713445e-05      -4.787980611018e-02      -2.186840114348e-03      -4.930828754774e-02      -2.158327706326e-03 
       2.641408926964e-02      -3.754101746467e-01      -3.195583421743e+01      -4.152240329520e+01      -4.285059797856e-01      -3.888663571258e+01       2.951004678182e-01       2.950944383850e-01       8.304480659041e+01       1.012387856857e-01       4.952768878757e-01      -1.713869715821e-05      -4.916583780804e-02      -2.336486095663e-03      -5.119604821719e-02      -2.238468721600e-03 
       2.704063940089e-02      -4.207368203336e-01      -3.254593872217e+01      -4.277687630956e+01      -3.915534134459e-01      -4.000411282331e+01       2.896679025169e-01       2.896549898055e-01       8.555375261912e+01       1.041603729685e-01       4.861950066983e-01      -1.697214499482e-05      -5.080911524744e-02      -2.487583574284e-03      -5.286611127912e-02      -2.323410809130e-03 
       2.766164838054e-02      -4.511739236253e-01      -3.310671226538e+01      -4.401243624071e+01      -3.523562670352e-01      -4.110135496805e+01       2.843935159374e-01       2.843784542367e-01       8.802487248141e+01       1.070308603391e-01       4.773776823412e-01      -1.682740791310e-05      -5.274401344334e-02      -2.639797426482e-03      -5.426035955880e-02      -2.410824003742e-03 
       2.827768155684e-02      -4.588166720828e-01      -3.364100124348e+01      -4.523012526439e+01      -3.207908143692e-01      -4.217962928590e+01       2.792708076301e-01       2.792577182568e-01       9.046025052879e+01       1.098533382855e-01       4.688140890684e-01      -1.668331917326e-05      -5.483000313353e-02      -2.792580962947e-03      -5.540106328126e-02      -2.497897854463e-03 
       2.888929376710e-02      -4.421299795079e-01      -3.415063251885e+01      -4.643089032835e+01      -3.036540067965e-01      -4.324003974005e+01       2.742923330647e-01       2.742839741133e-01       9.286178065670e+01       1.126304055566e-01       4.604916108067e-01      -1.652381659576e-05      -5.689155822999e-02      -2.945738721897e-03      -5.637895706174e-02      -2.582117912828e-03 
       2.949702230981e-02      -4.056319248402e-01      -3.463850008008e+01      -4.761581018823e+01      -3.029999597464e-01      -4.428400813630e+01       2.694530916987e-01       2.694505866066e-01       9.523162037646e+01       1.153652836621e-01       4.524013207496e-01      -1.633971040724e-05      -5.876384022135e-02      -3.098698204403e-03      -5.732312465238e-02      -2.661704443591e-03 
       3.010138268639e-02      -3.581793560806e-01      -3.510662638454e+01      -4.878587814448e+01      -3.159929919351e-01      -4.531277025709e+01       2.647472990504e-01       2.647502783250e-01       9.757175628896e+01       1.180607853776e-01       4.445330533053e-01      -1.612955285613e-05      -6.033138787757e-02      -3.251202210001e-03      -5.836091449885e-02      -2.735966498823e-03 
       3.070286630818e-02      -3.104885523263e-01      -3.555696519942e+01      -4.994207230419e+01      -3.361541236086e-01      -4.632752932865e+01       2.601695149499e-01       2.601765245423e-01       9.988414460838e+01       1.207197037843e-01       4.368772917251e-01      -1.589812166206e-05      -6.155324421618e-02      -3.403062575862e-03      -5.958152423425e-02      -2.805275319159e-03 
       3.130193957039e-02      -2.725005403732e-01      -3.599302034160e+01      -5.108558052705e+01      -3.554996783965e-01      -4.732986817470e+01       2.557168771416e-01       2.557259037258e-01       1.021711610541e+02       1.233457436053e-01       4.294287472415e-01      -1.565370245787e-05      -6.246932371642e-02      -3.553475253125e-03      -6.101301808267e-02      -2.870763504639e-03 
       3.189904385593e-02      -2.511254921667e-01      -3.641710007447e+01      -5.221738740402e+01      -3.668913865730e-01      -4.832098067481e+01       2.513846813284e-01       2.513936654418e-01       1.044347748080e+02       1.259418451048e-01       4.221794217384e-01      -1.540638585964e-05      -6.318648503251e-02      -3.702139519300e-03      -6.261668282370e-02      -2.934112962536e-03 
       3.249459615342e-02      -2.489386627690e-01      -3.683047814907e+01      -5.333830582653e+01      -3.659544717486e-01      -4.930172209072e+01       2.471669834589e-01       2.471742325113e-01       1.066766116531e+02       1.285102396430e-01       4.151194884083e-01      -1.516559119790e-05      -6.385108660092e-02      -3.848959480971e-03      -6.430118925519e-02      -2.997127999054e-03 
       3.308899006411e-02      -2.639039008463e-01      -3.723669350637e+01      -5.444944871718e+01      -3.521058737375e-01      -5.027350617843e+01       2.430611723507e-01       2.430656127386e-01       1.088988974344e+02       1.310545033716e-01       4.082446006563e-01      -1.493796942550e-05      -6.461420137181e-02      -3.993222315856e-03      -6.595129783621e-02      -3.061285884927e-03 
       3.368259703912e-02      -2.901795155622e-01      -3.763768370382e+01      -5.555176586339e+01      -3.284522734303e-01      -5.123734690393e+01       2.390629498789e-01       2.390642019446e-01       1.111035317268e+02       1.335773570454e-01       4.015478439169e-01      -1.472725837622e-05      -6.559579801837e-02      -4.134691582089e-03      -6.746107644761e-02      -3.127615896745e-03 
       3.427576773646e-02      -3.197023742547e-01      -3.803596343913e+01      -5.664615807307e+01      -3.006838297060e-01      -5.219429811964e+01       2.351686041183e-01       2.351669448989e-01       1.132923161461e+02       1.360815713177e-01       3.950232353288e-01      -1.453371192936e-05      -6.685834888155e-02      -4.272922528293e-03      -6.876479839246e-02      -3.196478597331e-03 
       3.486883342232e-02      -3.441807902874e-01      -3.843436595756e+01      -5.773369268847e+01      -2.753344545344e-01      -5.314560344359e+01       2.313755834017e-01       2.313717946633e-01       1.154673853769e+02       1.385703834744e-01       3.886667196116e-01      -1.435465459633e-05      -6.839459727984e-02      -4.407445482377e-03      -6.985407193389e-02      -3.267574501448e-03 
       3.546210736590e-02      -3.569908366010e-01      -3.883485632677e+01      -5.881510617447e+01      -2.579316634741e-01      -5.409211810062e+01       2.276798851590e-01       2.276750349635e-01       1.176302123489e+02       1.410460059142e-01       3.824717927737e-01      -1.418533414137e-05      -7.013073458412e-02      -4.537930876053e-03      -7.077890485376e-02      -3.340044148497e-03 
       3.605588619481e-02      -3.546122334583e-01      -3.924035673991e+01      -5.989146571641e+01      -2.515095705624e-01      -5.503513641017e+01       2.240796736944e-01       2.240748912393e-01       1.197829314328e+02       1.435116941585e-01       3.764354751690e-01      -1.401993742917e-05      -7.194636670748e-02      -4.663901726944e-03      -7.163366626000e-02      -3.412640716160e-03 
       3.665045119063e-02      -3.372417174570e-01      -3.965301081804e+01      -6.096354590628e+01      -2.559101945778e-01      -5.597561896438e+01       2.205718994222e-01       2.205681713470e-01       1.219270918126e+02       1.459697991600e-01       3.705527074732e-01      -1.385266232094e-05      -7.370329802183e-02      -4.784993981911e-03      -7.252876812043e-02      -3.483962499119e-03 
       3.724606951266e-02      -3.086015065253e-01      -4.007579610824e+01      -6.203243766720e+01      -2.679652982807e-01      -5.691493669886e+01       2.171553430523e-01       2.171533574961e-01       1.240648753344e+02       1.484236529994e-01       3.648214045151e-01      -1.367866880876e-05      -7.527908495809e-02      -4.900760055744e-03      -7.356030305742e-02      -3.552696772063e-03 
       3.784299534431e-02      -2.748492610668e-01      -4.051087598407e+01      -6.309884217934e+01      -2.825642232047e-01      -5.785403588245e+01       2.138272434542e-01       2.138272997547e-01       1.261976843587e+02       1.508754661156e-01       3.592368722901e-01      -1.349473178215e-05      -7.659574625730e-02      -5.010747107481e-03      -7.478190112343e-02      -3.617831417678e-03 
       3.844147096019e-02      -2.431394533593e-01      -4.096080187783e+01      -6.416364165187e+01      -2.941288774944e-01      -5.879408220950e+01       2.105858641330e-01       2.105878505626e-01       1.283272833037e+02       1.533279610372e-01       3.537960661091e-01      -1.329978986106e-05      -7.763698928912e-02      -5.114545039044e-03      -7.619174990953e-02      -3.678856864080e-03 
       3.904172771505e-02      -2.197858923266e-01      -4.142830009007e+01      -6.522791958079e+01      -2.983058872962e-01      -5.973643447860e+01       2.074302207754e-01       2.074336648512e-01       1.304558391616e+02       1.557844349094e-01       3.484972715870e-01      -1.309516696278e-05      -7.845403045085e-02      -5.211923065686e-03      -7.773319288709e-02      -3.735921210534e-03 
       3.964398695723e-02      -2.088740365388e-01      -4.191586736525e+01      -6.629245127950e+01      -2.931099979137e-01      -6.068215569688e+01       2.043583361022e-01       2.043625129394e-01       1.325849025590e+02       1.582473682259e-01       3.433370593811e-01      -1.288389427898e-05      -7.915035016396e-02      -5.302247455798e-03      -7.931288984427e-02      -3.789707877962e-03 
       4.024846087044e-02      -2.114900853566e-01      -4.242563902626e+01      -6.735810065289e+01      -2.793337352530e-01      -6.163230920450e+01       2.013683661852e-01       2.013724437738e-01       1.347162013058e+02       1.607193647440e-01       3.383123193198e-01      -1.267066899013e-05      -7.985637652171e-02      -5.385430822386e-03      -8.082935910335e-02      -3.841478261474e-03 
       4.085535324819e-02      -2.252231308523e-01      -4.296091194566e+01      -6.842579549872e+01      -2.604464108363e-01      -6.258816236103e+01       1.984591341993e-01       1.984623446013e-01       1.368515909974e+02       1.632035542700e-01       3.334210913071e-01      -1.246045608154e-05      -8.070282820173e-02      -5.460649686023e-03      -8.220279548391e-02      -3.892733458464e-03 
       4.146486020563e-02      -2.453811376883e-01      -4.352365199103e+01      -6.949641796434e+01      -2.410942797649e-01      -6.355071679934e+01       1.956287039463e-01       1.956304865503e-01       1.389928359287e+02       1.657025258806e-01       3.286602383251e-01      -1.225800843692e-05      -8.178010472576e-02      -5.527820822094e-03      -8.340116806505e-02      -3.945003397637e-03 
       4.207717083329e-02      -2.659544333489e-01      -4.411592516601e+01      -7.057072670687e+01      -2.258916623830e-01      -6.452086527159e+01       1.928748671985e-01       1.928749760297e-01       1.411414534137e+02       1.682186412319e-01       3.240262255313e-01      -1.206660278351e-05      -8.312407469481e-02      -5.586711507718e-03      -8.444688212572e-02      -3.999466804198e-03 
       4.269246779746e-02      -2.808146605570e-01      -4.474043738073e+01      -7.164961144490e+01      -2.182436531429e-01      -6.549968873238e+01       1.901959777981e-01       1.901945348227e-01       1.432992228898e+02       1.707548061725e-01       3.195165533259e-01      -1.188746155601e-05      -8.471168639237e-02      -5.636779214903e-03      -8.541124574236e-02      -4.056718625609e-03 
       4.331092789152e-02      -2.865285209666e-01      -4.539972883395e+01      -7.273420421567e+01      -2.184343105670e-01      -6.648844577830e+01       1.875911550475e-01       1.875885870547e-01       1.454684084313e+02       1.733141567778e-01       3.151297090766e-01      -1.171899992934e-05      -8.644600565690e-02      -5.677904267253e-03      -8.639274448623e-02      -4.116309272423e-03 
       4.393272254233e-02      -2.813665663597e-01      -4.609485025209e+01      -7.382497797733e+01      -2.250610138722e-01      -6.748763567302e+01       1.850571505019e-01       1.850541071093e-01       1.476499559547e+02       1.758981903536e-01       3.108605958797e-01      -1.155810812629e-05      -8.822035185583e-02      -5.710038143142e-03      -8.747956296109e-02      -4.177306890071e-03 
       4.455801827569e-02      -2.665535596985e-01      -4.682984847155e+01      -7.492297957793e+01      -2.346986784875e-01      -6.849870940677e+01       1.825935335266e-01       1.825907360306e-01       1.498459591559e+02       1.785104211341e-01       3.067084714653e-01      -1.139972816014e-05      -8.991831788436e-02      -5.732172038874e-03      -8.873212565398e-02      -4.237970230107e-03 
       4.518697714421e-02      -2.500068638086e-01      -4.760540500809e+01      -7.602894000477e+01      -2.398605999671e-01      -6.952240412167e+01       1.801990763366e-01       1.801970202918e-01       1.520578800095e+02       1.811513050325e-01       3.026697824237e-01      -1.123498542890e-05      -9.135539317980e-02      -5.744697023104e-03      -9.014903655927e-02      -4.294571748653e-03 
       4.581975712116e-02      -2.292396504719e-01      -4.842322493329e+01      -7.714361115928e+01      -2.447660612460e-01      -7.055960389371e+01       1.778695757668e-01       1.778686777339e-01       1.542872223186e+02       1.838260859587e-01       2.987409813476e-01      -1.106919271910e-05      -9.274735428361e-02      -5.747458205356e-03      -9.167139818377e-02      -4.350039527977e-03 
       4.645651246315e-02      -2.101554977810e-01      -4.928544797994e+01      -7.826794830442e+01      -2.442261857528e-01      -7.161145730328e+01       1.756050813779e-01       1.756055010536e-01       1.565358966088e+02       1.865359122008e-01       2.949203216166e-01      -1.089528778257e-05      -9.395644569116e-02      -5.740283355098e-03      -9.327650212010e-02      -4.401158246663e-03 
       4.709739404439e-02      -1.964987609151e-01      -5.019335137512e+01      -7.940258025291e+01      -2.378327725736e-01      -7.267873457087e+01       1.734035549810e-01       1.734051397003e-01       1.588051605058e+02       1.892826396449e-01       2.912043948204e-01      -1.071327004854e-05      -9.502681217760e-02      -5.723130254081e-03      -9.488711027270e-02      -4.447562782039e-03 
       4.774254966524e-02      -1.795690037356e-01      -5.114880143235e+01      -8.054860188256e+01      -2.406287418428e-01      -7.376265263262e+01       1.712594250892e-01       1.712619083673e-01       1.610972037651e+02       1.920754445836e-01       2.875905046807e-01      -1.054730865888e-05      -9.654806830800e-02      -5.695966588370e-03      -9.645966461493e-02      -4.500755891413e-03 
       4.839212433710e-02      -1.725090061048e-01      -5.215228624648e+01      -8.170601056774e+01      -2.250861902120e-01      -7.486319906291e+01       1.691784990809e-01       1.691818373583e-01       1.634120211355e+02       1.949014482902e-01       2.840746660177e-01      -1.035344082219e-05      -9.738509749254e-02      -5.658716316141e-03      -9.808134773957e-02      -4.538581080473e-03 
       4.904626054591e-02      -1.777235444042e-01      -5.320505318741e+01      -8.287590782875e+01      -2.071562598246e-01      -7.598168274620e+01       1.671553680306e-01       1.671586894017e-01       1.657518156575e+02       1.977706393013e-01       2.806550147513e-01      -1.015670699617e-05      -9.826860986357e-02      -5.611559271571e-03      -9.951503237254e-02      -4.572992941328e-03 
       4.970509849602e-02      -1.928562830628e-01      -5.430771806250e+01      -8.405875969840e+01      -1.919889524536e-01      -7.711860011629e+01       1.651876874935e-01       1.651901346745e-01       1.681175193968e+02       2.006840981637e-01       2.773275599898e-01      -9.963364375747e-06      -9.934789503596e-02      -5.554640840786e-03      -1.007569643862e-01      -4.607344792463e-03 
       5.036877633628e-02      -2.098615532986e-01      -5.546117476997e+01      -8.525568232216e+01      -2.095138558229e-01      -7.827521900460e+01       1.632658047776e-01       1.632658047776e-01       1.705113646443e+02       2.036574486615e-01       2.740889136776e-01      -9.826646344538e-06      -1.018292835657e-01      -5.488299470167e-03      -1.018287243307e-01      -4.669423019019e-03 
       5.103743036975e-02      -2.075787501403e-01      -5.666471727132e+01      -8.646635378698e+01      -2.072345557501e-01      -7.945017978265e+01       1.614021159619e-01       1.614021159619e-01       1.729327075740e+02       2.066625273541e-01       2.709340718684e-01      -9.667804572480e-06      -1.033318179698e-01      -5.412691363604e-03      -1.033312636771e-01      -4.714618833845e-03 
       5.171119524854e-02      -2.053566750794e-01      -5.791827454002e+01      -8.769144046931e+01      -2.050158743726e-01      -8.064458620415e+01       1.595865347902e-01       1.595865347902e-01       1.753828809386e+02       2.097159166283e-01       2.678601698025e-01      -9.508016544338e-06      -1.048585078513e-01      -5.328249665805e-03      -1.048579583142e-01      -4.759388172345e-03 
       5.239020415505e-02      -2.031934164698e-01      -5.922163921424e+01      -8.893137616810e+01      -2.028559080496e-01      -8.185876160070e+01       1.578168814653e-01       1.578168814653e-01       1.778627523362e+02       2.128179770371e-01       2.648633291319e-01      -9.351088824130e-06      -1.064095334686e-01      -5.235369816594e-03      -1.064089885186e-01      -4.803797541341e-03 
       5.307458897075e-02      -2.010856733157e-01      -6.057371742417e+01      -9.018670488908e+01      -2.007513633867e-01      -8.309298406380e+01       1.560910088758e-01       1.560910088758e-01       1.803734097782e+02       2.159696239603e-01       2.619400834110e-01      -9.195722424008e-06      -1.079853524951e-01      -5.134780016082e-03      -1.079848119802e-01      -4.847974445400e-03 
       5.376448043353e-02      -1.990295728723e-01      -6.197363407794e+01      -9.145745184073e+01      -1.986983752761e-01      -8.434714039437e+01       1.544061740642e-01       1.544061740642e-01       1.829149036815e+02       2.191706804024e-01       2.590859181649e-01      -9.042108959949e-06      -1.095858764178e-01      -5.026841776799e-03      -1.095853402012e-01      -4.891970273702e-03 
       5.446000828457e-02      -1.970213940413e-01      -6.341958668362e+01      -9.274384696412e+01      -1.966932308969e-01      -8.562114328128e+01       1.527598659034e-01       1.527598659034e-01       1.854876939282e+02       2.224211312646e-01       2.562967435162e-01      -8.892594671260e-06      -1.112110976697e-01      -4.912383166957e-03      -1.112105656323e-01      -4.935910100780e-03 
       5.516130140571e-02      -1.950569452727e-01      -6.490949879877e+01      -9.404582292827e+01      -1.947317471882e-01      -8.691462017672e+01       1.511492445235e-01       1.511492445235e-01       1.880916458565e+02       2.257202721662e-01       2.535679297921e-01      -8.742680355158e-06      -1.128606640433e-01      -4.792168322502e-03      -1.128601360831e-01      -4.979896331332e-03 
       5.586848794792e-02      -1.931329686264e-01      -6.644124047076e+01      -9.536359041047e+01      -1.928106735192e-01      -8.822741797196e+01       1.495720475979e-01       1.495720475979e-01       1.907271808209e+02       2.290678924276e-01       2.508957689758e-01      -8.598633940526e-06      -1.145344701831e-01      -4.667034791904e-03      -1.145339462138e-01      -5.024051772955e-03 
       5.658169545170e-02      -1.912452014260e-01      -6.801152748549e+01      -9.669700858387e+01      -1.909257562742e-01      -8.955891938621e+01       1.480253995934e-01       1.480253995934e-01       1.933940171677e+02       2.324627197001e-01       2.482755770864e-01      -8.455821066892e-06      -1.162318798959e-01      -4.538102121256e-03      -1.162313598500e-01      -5.068521907955e-03 
       5.730105096009e-02      -1.893897583045e-01      -6.961791588281e+01      -9.804566450827e+01      -1.890731176403e-01      -9.090841278762e+01       1.465064923112e-01       1.465064923112e-01       1.960913290165e+02       2.359030985218e-01       2.457027114177e-01      -8.318647356476e-06      -1.179520654363e-01      -4.406033766970e-03      -1.179515492609e-01      -5.113375981055e-03 
       5.802668112475e-02      -1.875627572043e-01      -7.125584438919e+01      -9.940958366636e+01      -1.872488845756e-01      -9.227522190261e+01       1.450127933177e-01       1.450127933177e-01       1.988191673327e+02       2.393876986119e-01       2.431730782542e-01      -8.182864047497e-06      -1.196943616439e-01      -4.272425941369e-03      -1.196938493059e-01      -5.158830509572e-03 
       5.875871230577e-02      -1.857601718026e-01      -7.292210798212e+01      -1.007880878208e+02      -1.854490383001e-01      -9.365830161098e+01       1.435414032143e-01       1.435414032143e-01       2.015761756416e+02       2.429140670675e-01       2.406818874872e-01      -8.052643003424e-06      -1.214575420531e-01      -4.138063216231e-03      -1.214570335338e-01      -5.204958053079e-03 
       5.949727066567e-02      -1.839779484127e-01      -7.461158671859e+01      -1.021807398610e+02      -1.836695340174e-01      -9.505651156304e+01       1.420895217193e-01       1.420895217193e-01       2.043614797220e+02       2.464796262828e-01       2.382245528018e-01      -7.924282226392e-06      -1.232403178423e-01      -4.004449527900e-03      -1.232398131414e-01      -5.251937659809e-03 
       6.024248225797e-02      -1.822123338410e-01      -7.631976665049e+01      -1.035870073737e+02      -1.819066259168e-01      -9.646872600306e+01       1.406546081348e-01       1.406546081348e-01       2.071740147475e+02       2.500818927319e-01       2.357969324757e-01      -7.800527007859e-06      -1.250414472338e-01      -3.872869739194e-03      -1.250409463659e-01      -5.299917026971e-03 
       6.099447311085e-02      -1.804590397207e-01      -7.804102723395e+01      -1.050059021390e+02      -1.801560344241e-01      -9.789327691376e+01       1.392335706025e-01       1.392335706025e-01       2.100118042780e+02       2.537168948064e-01       2.333939158865e-01      -7.679758734533e-06      -1.268589444059e-01      -3.744724313058e-03      -1.268584474032e-01      -5.349033270940e-03 
       6.175336930616e-02      -1.787146537545e-01      -7.976968906578e+01      -1.064369494729e+02      -1.784143542438e-01      -9.932890771150e+01       1.378241686279e-01       1.378241686279e-01       2.128738989459e+02       2.573819100045e-01       2.310118760994e-01      -7.563124649742e-06      -1.286914480931e-01      -3.621654525046e-03      -1.286909550022e-01      -5.399483543169e-03 
       6.251929705421e-02      -1.769749048027e-01      -8.149965621502e+01      -1.078787464576e+02      -1.766773225412e-01      -1.007735382442e+02       1.364232522623e-01       1.364232522623e-01       2.157574929153e+02       2.610719011042e-01       2.286455821349e-01      -7.450172959246e-06      -1.305364396687e-01      -3.505005118769e-03      -1.305359505521e-01      -5.451376433437e-03 
       6.329238276460e-02      -1.752366132152e-01      -8.322437533659e+01      -1.093306599790e+02      -1.749417662833e-01      -1.022256486868e+02       1.350287117738e-01       1.350287117738e-01       2.186613199580e+02       2.647834914284e-01       2.262916102880e-01      -7.340784353521e-06      -1.323922307802e-01      -3.396591701654e-03      -1.323917457142e-01      -5.504923147927e-03 
       6.407275311340e-02      -1.734958939904e-01      -8.493748228304e+01      -1.107911041807e+02      -1.732038076176e-01      -1.036829681498e+02       1.336376769513e-01       1.336376769513e-01       2.215822083615e+02       2.685111947735e-01       2.239451926730e-01      -7.234881307491e-06      -1.342560783130e-01      -3.297737601320e-03      -1.342555973867e-01      -5.560220588318e-03 
       6.486053510691e-02      -1.717493180242e-01      -8.663164081649e+01      -1.122588380247e+02      -1.714600242139e-01      -1.051433594914e+02       1.322477330894e-01       1.322477330894e-01       2.245176760494e+02       2.722499984232e-01       2.216023580128e-01      -7.133124689050e-06      -1.361254758954e-01      -3.210196066772e-03      -1.361249992116e-01      -5.617439666909e-03 
       6.565585614227e-02      -1.699942028542e-01      -8.829977919893e+01      -1.137328546407e+02      -1.697077389768e-01      -1.066049177103e+02       1.308570018085e-01       1.308570018085e-01       2.274657092814e+02       2.759954877703e-01       2.192600212421e-01      -7.034792372068e-06      -1.379982162133e-01      -3.135724739912e-03      -1.379977438852e-01      -5.676763238523e-03 
       6.645884406518e-02      -1.682270799299e-01      -8.993414522676e+01      -1.152113983863e+02      -1.679434896995e-01      -1.080650208211e+02       1.294629525982e-01       1.294629525982e-01       2.304227967727e+02       2.797413777376e-01       2.169139895049e-01      -6.940315569436e-06      -1.398711567163e-01      -3.075938502698e-03      -1.398706888688e-01      -5.738317285132e-03 
       6.726962722477e-02      -1.664453273921e-01      -9.152743353970e+01      -1.166929456558e+02      -1.661646593425e-01      -1.095213051014e+02       1.280636318995e-01       1.280636318995e-01       2.333858913116e+02       2.834820032196e-01       2.145610124276e-01      -6.849431402540e-06      -1.417414648430e-01      -3.032393907246e-03      -1.417410016098e-01      -5.802230649038e-03 
