# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                   10:h                     11:h_prime               12:eta                   13:eta_prime             14:H_T_Nb_prime          15:k2gamma_Nb            16:t_g                   17:t_b                   18:t_ur                  19:t_tot              
       1.695267161463e-02      -4.882794699653e-01      -7.063369745898e+02      -7.094666825637e+02      -4.693814120448e-01      -7.089744015108e+02      -7.083506201333e+02       3.803803927664e-01       3.803803927664e-01       1.418933365127e+03       3.079693184589e-01       6.434144027402e-01      -1.004784287390e-07       9.626585880931e-08      -2.185252589893e-11      -1.539896506045e-01      -4.039263896899e-05      -1.539846592295e-01      -1.870516638066e-04 
       1.764901767707e-02      -4.785832710191e-01      -7.501312251136e+02      -7.537229967871e+02      -4.600605501287e-01      -7.531580320083e+02      -7.524953430798e+02       3.728282898177e-01       3.728282898177e-01       1.507445993574e+03       3.271626798056e-01       6.306405097564e-01      -9.858119384126e-08       9.435452451574e-08      -2.141864951866e-11      -1.635862321100e-01      -4.438641780096e-05      -1.635813399028e-01      -1.989408448406e-04 
       1.835029088276e-02      -4.689865304355e-01      -7.944217247219e+02      -7.985202298085e+02      -4.508353231213e-01      -7.978755546065e+02      -7.971734881820e+02       3.653533024228e-01       3.653533024228e-01       1.597040459617e+03       3.465878827832e-01       6.179969278898e-01      -9.672522410014e-08       9.246279884743e-08      -2.098922435746e-11      -1.732987354391e-01      -4.863890299556e-05      -1.732939413916e-01      -2.110067077413e-04 
       1.905318850021e-02      -4.595358055420e-01      -8.389205789984e+02      -8.435695134140e+02      -4.417505029449e-01      -8.428382542671e+02      -8.420965946297e+02       3.579914540861e-01       3.579914540861e-01       1.687139026828e+03       3.661193618880e-01       6.055445124081e-01      -9.490763814277e-08       9.059985877335e-08      -2.056633355476e-11      -1.830643783102e-01      -5.313196615249e-05      -1.830596809440e-01      -2.231727288984e-04 
       1.975480048112e-02      -4.502674636374e-01      -8.833690865110e+02      -8.886099446475e+02      -4.328408864254e-01      -8.877855743339e+02      -8.870043351952e+02       3.507732816234e-01       3.507732816234e-01       1.777219889295e+03       3.856450188898e-01       5.933356388997e-01      -9.309122255818e-08       8.877286102256e-08      -2.015160173211e-11      -1.928271120363e-01      -5.784119405183e-05      -1.928225094449e-01      -2.353692986849e-04 
       2.045273209079e-02      -4.412151748198e-01      -9.275464093916e+02      -9.334184742303e+02      -4.241390530634e-01      -9.324948133880e+02      -9.316742045563e+02       3.437220986186e-01       3.437220986186e-01       1.866836948461e+03       4.050666705227e-01       5.814087907381e-01      -9.134577504495e-08       8.698845588205e-08      -1.974653844583e-11      -2.025378452557e-01      -6.274665146155e-05      -2.025333352613e-01      -2.475356763266e-04 
       2.114515086997e-02      -4.323982401831e-01      -9.712751679579e+02      -9.778149439946e+02      -4.156634828295e-01      -9.767862503189e+02      -9.759266398491e+02       3.368539353017e-01       3.368539353017e-01       1.955629887989e+03       4.243066961210e-01       5.697914093778e-01      -8.964047720044e-08       8.525044330209e-08      -1.935200645527e-11      -2.121577678586e-01      -6.781733957043e-05      -2.121533480605e-01      -2.596214464228e-04 
       2.183076964945e-02      -4.238275797082e-01      -1.014420748415e+03      -1.021661924840e+03      -4.074246127554e-01      -1.020522898887e+03      -1.019624775442e+03       3.301781283224e-01       3.301781283224e-01       2.043323849680e+03       4.433060791549e-01       5.584995597370e-01      -8.797700053747e-08       8.356097130413e-08      -1.896849323405e-11      -2.216573717122e-01      -7.304430196780e-05      -2.216530395775e-01      -2.715905743987e-04 
       2.250878646710e-02      -4.155086247661e-01      -1.056889859444e+03      -1.064863392339e+03      -3.994276470187e-01      -1.063609164587e+03      -1.062673100998e+03       3.236991283698e-01       3.236991283698e-01       2.129726784678e+03       4.620235049507e-01       5.475408429316e-01      -8.634801185163e-08       8.192110868091e-08      -1.859624145690e-11      -2.310159995413e-01      -7.840069862226e-05      -2.310117524753e-01      -2.834146013637e-04 
       2.317880288945e-02      -4.074442121088e-01      -1.098625941925e+03      -1.107359661246e+03      -3.916754161527e-01      -1.105985853920e+03      -1.105012475139e+03       3.174177224151e-01       3.174177224151e-01       2.214719322491e+03       4.804323329615e-01       5.369161259520e-01      -8.476709747920e-08       8.033142004765e-08      -1.823537921816e-11      -2.402203310660e-01      -8.386461803869e-05      -2.402161664807e-01      -2.950744536353e-04 
       2.384073771600e-02      -3.996274301532e-01      -1.139591151114e+03      -1.149111077581e+03      -3.841612251851e-01      -1.147613597508e+03      -1.146603563139e+03       3.113292264097e-01       3.113292264097e-01       2.298222155162e+03       4.985159076713e-01       5.266177150331e-01      -8.325641182659e-08       7.879054050848e-08      -1.788559676702e-11      -2.492620384749e-01      -8.942537852005e-05      -2.492579538356e-01      -3.065586800797e-04 
       2.449474691512e-02      -3.920333713961e-01      -1.179771395156e+03      -1.190100373519e+03      -3.768601697844e-01      -1.188475627111e+03      -1.187429611513e+03       3.054273569251e-01       3.054273569251e-01       2.380200747038e+03       5.162774197124e-01       5.166392699019e-01      -8.181403191945e-08       7.729348499721e-08      -1.754576187992e-11      -2.581427171597e-01      -9.506114762470e-05      -2.581387098562e-01      -3.178657271548e-04 
       2.514115521325e-02      -3.847161973393e-01      -1.219206162307e+03      -1.230364542350e+03      -3.698272718295e-01      -1.228609328488e+03      -1.227527973123e+03       2.997139154511e-01       2.997139154511e-01       2.460729084700e+03       5.337008261260e-01       5.069706385149e-01      -8.034955192828e-08       7.585115637005e-08      -1.721835115210e-11      -2.668543451794e-01      -1.007619228331e-04      -2.668504130630e-01      -3.289845966590e-04 
       2.578040092737e-02      -3.775903530950e-01      -1.257871303163e+03      -1.269877874699e+03      -3.629767237387e-01      -1.267989237652e+03      -1.266873206361e+03       2.941709442438e-01       2.941709442438e-01       2.539755749398e+03       5.508146017910e-01       4.975973576348e-01      -7.895660791376e-08       7.444641577029e-08      -1.689947194571e-11      -2.754111603225e-01      -1.065127910397e-04      -2.754073008955e-01      -3.399296698166e-04 
       2.641299337973e-02      -3.706976730586e-01      -1.295823825194e+03      -1.308694716391e+03      -3.563511553018e-01      -1.306670119110e+03      -1.305520027527e+03       2.887980442904e-01       2.887980442904e-01       2.617389432781e+03       5.676147244546e-01       4.885079721165e-01      -7.760563370302e-08       7.308770126402e-08      -1.659104169513e-11      -2.838111510612e-01      -1.122922865915e-04      -2.838073622273e-01      -3.506951976501e-04 
       2.703948116953e-02      -3.640083411989e-01      -1.333082776418e+03      -1.346833049288e+03      -3.499209859036e-01      -1.344670122444e+03      -1.343486570211e+03       2.835845527220e-01       2.835845527220e-01       2.693666098576e+03       5.841197571743e-01       4.796885516386e-01      -7.628245847340e-08       7.176905781569e-08      -1.629170737703e-11      -2.920635989348e-01      -1.181175586486e-04      -2.920598785872e-01      -3.612947772147e-04 
       2.766042926239e-02      -3.575105518351e-01      -1.369688502481e+03      -1.384330279003e+03      -3.436746838213e-01      -1.382027115735e+03      -1.380810669155e+03       2.785237571222e-01       2.785237571222e-01       2.768660558006e+03       6.003488099468e-01       4.711285545320e-01      -7.500776561472e-08       7.048814395087e-08      -1.600093751633e-11      -3.001780588840e-01      -1.239528721539e-04      -3.001744049734e-01      -3.717340067262e-04 
       2.827640294929e-02      -3.511946488128e-01      -1.405675665160e+03      -1.421219637496e+03      -3.376029869756e-01      -1.418774555857e+03      -1.417525751759e+03       2.736078609409e-01       2.736078609409e-01       2.842439274991e+03       6.163166078669e-01       4.628147034161e-01      -7.374243386349e-08       6.924306267891e-08      -1.571830181120e-11      -3.081618933502e-01      -1.297841499220e-04      -3.081583039334e-01      -3.820193097622e-04 
       2.888795699587e-02      -3.450694240796e-01      -1.441099925086e+03      -1.457554695890e+03      -3.317151223758e-01      -1.454966342627e+03      -1.453685670396e+03       2.688331269324e-01       2.688331269324e-01       2.915109391780e+03       6.320352479569e-01       4.547372172173e-01      -7.254274651923e-08       6.803559949974e-08      -1.544420546410e-11      -3.160211506685e-01      -1.356192147334e-04      -3.160176239784e-01      -3.921590156121e-04 
       2.949562862076e-02      -3.391048140623e-01      -1.475983024410e+03      -1.493355723062e+03      -3.259811925691e-01      -1.490622976667e+03      -1.489310907614e+03       2.641897628083e-01       2.641897628083e-01       2.986711446124e+03       6.475283863832e-01       4.468839858682e-01      -7.134921483120e-08       6.685975915637e-08      -1.517728754126e-11      -3.237676589570e-01      -1.414365155423e-04      -3.237641931916e-01      -4.021636177472e-04 
       3.009993324184e-02      -3.333141465461e-01      -1.510387136792e+03      -1.528682771239e+03      -3.204149171997e-01      -1.525804843921e+03      -1.524461796200e+03       2.596757555333e-01       2.596757555333e-01       3.057365542479e+03       6.628081944463e-01       4.392475535148e-01      -7.020532566563e-08       6.571823313857e-08      -1.491815911428e-11      -3.314075036905e-01      -1.472418788425e-04      -3.314040972232e-01      -4.120411728222e-04 
       3.070136218621e-02      -3.276731392134e-01      -1.544338116736e+03      -1.563559746988e+03      -3.149921560060e-01      -1.560536157360e+03      -1.559162527802e+03       2.552830717950e-01       2.552830717950e-01       3.127119493977e+03       6.778979551880e-01       4.318178887099e-01      -6.918243818623e-08       6.460617488333e-08      -1.466571981470e-11      -3.389523264158e-01      -1.529880515657e-04      -3.389489775940e-01      -4.217979199493e-04 
       3.130038176626e-02      -3.221867623728e-01      -1.577884545517e+03      -1.598033718349e+03      -3.097182290241e-01      -1.594864223074e+03      -1.593460366846e+03       2.510082017395e-01       2.510082017395e-01       3.196067436698e+03       6.928092910336e-01       4.245866418310e-01      -6.804937313415e-08       6.352460781192e-08      -1.442020213748e-11      -3.464079382098e-01      -1.587086583138e-04      -3.464046455168e-01      -4.314459577505e-04 
       3.189743328477e-02      -3.168407463701e-01      -1.611059238474e+03      -1.632135667777e+03      -3.045790199186e-01      -1.628820311830e+03      -1.627386556569e+03       2.468454694508e-01       2.468454694508e-01       3.264271335554e+03       7.075627563652e-01       4.175459902155e-01      -6.694212261381e-08       6.247068726176e-08      -1.418096018409e-11      -3.537846162551e-01      -1.643717825441e-04      -3.537813781826e-01      -4.409923353174e-04 
       3.249293365372e-02      -3.116392004829e-01      -1.643920607746e+03      -1.665921050653e+03      -2.995788201397e-01      -1.662460344120e+03      -1.660996968235e+03       2.427934131048e-01       2.427934131048e-01       3.331842101305e+03       7.221765147432e-01       4.106919374266e-01      -6.585257974963e-08       6.144524736055e-08      -1.394818339407e-11      -3.610914422565e-01      -1.699648091994e-04      -3.610882573716e-01      -4.504457277682e-04 
       3.308727640171e-02      -3.065730332069e-01      -1.676494198949e+03      -1.699414726572e+03      -2.947087955811e-01      -1.695809287450e+03      -1.694316547354e+03       2.388462458046e-01       2.388462458046e-01       3.398829453144e+03       7.366630211003e-01       4.040151182635e-01      -6.486755594660e-08       6.044649260398e-08      -1.372146437159e-11      -3.683346436199e-01      -1.754772538593e-04      -3.683315105502e-01      -4.598117918335e-04 
       3.368083291131e-02      -3.016384573081e-01      -1.708827624563e+03      -1.732661384864e+03      -2.899652651901e-01      -1.728912290974e+03      -1.727390403333e+03       2.350015680317e-01       2.350015680317e-01       3.465322769727e+03       7.510426237030e-01       3.975116540093e-01      -6.389410637652e-08       5.947367007043e-08      -1.350063193297e-11      -3.755243944537e-01      -1.808989740373e-04      -3.755213118515e-01      -4.691008773882e-04 
       3.427395377618e-02      -2.968302124123e-01      -1.740958209812e+03      -1.765696879729e+03      -2.853431215377e-01      -1.761805440290e+03      -1.760254589992e+03       2.312559806285e-01       2.312559806285e-01       3.531393759458e+03       7.653320880277e-01       3.911760232566e-01      -6.291769418533e-08       5.852574086420e-08      -1.328545030117e-11      -3.826690774596e-01      -1.862295292983e-04      -3.826660440139e-01      -4.783227512666e-04 
       3.486697020219e-02      -2.921450925288e-01      -1.772926106844e+03      -1.798558936718e+03      -2.808393058577e-01      -1.794526842659e+03      -1.792947181059e+03       2.276066617700e-01       2.276066617700e-01       3.597117873436e+03       7.795475416269e-01       3.850033470937e-01      -6.192604573818e-08       5.760206946705e-08      -1.307577496638e-11      -3.897767563733e-01      -1.914439997208e-04      -3.897737708134e-01      -4.874829673315e-04 
       3.546019540218e-02      -2.875814085995e-01      -1.804774944725e+03      -1.831288973296e+03      -2.764522542295e-01      -1.827118263439e+03      -1.825509905081e+03       2.240514915656e-01       2.240514915656e-01       3.662577946592e+03       7.937058684053e-01       3.789897767600e-01      -6.099832277400e-08       5.670233855858e-08      -1.287153453013e-11      -3.968558731091e-01      -1.965387033551e-04      -3.968529342026e-01      -4.965908381779e-04 
       3.605392595108e-02      -2.831344524380e-01      -1.836538381662e+03      -1.863918767955e+03      -2.721774005839e-01      -1.859611776809e+03      -1.857974808026e+03       2.205873424216e-01       2.205873424216e-01       3.727837535910e+03       8.078218389671e-01       3.731301986225e-01      -6.008969810304e-08       5.582560855239e-08      -1.267251525685e-11      -4.039138129349e-01      -2.014944722950e-04      -4.039109194836e-01      -5.056520311563e-04 
       3.664844308127e-02      -2.788033253775e-01      -1.868259385725e+03      -1.896489054466e+03      -2.680139627896e-01      -1.892048468003e+03      -1.890382938946e+03       2.172124030415e-01       2.172124030415e-01       3.792978108932e+03       8.219113360777e-01       3.674211856536e-01      -5.937845018449e-08       5.497171051298e-08      -1.247867888448e-11      -4.109585171961e-01      -2.063084703127e-04      -4.109556680388e-01      -5.146754166869e-04 
       3.724401390615e-02      -2.745831656395e-01      -1.899978731038e+03      -1.929038434485e+03      -2.639571323193e-01      -1.924467280413e+03      -1.922773206950e+03       2.139247280358e-01       2.139247280358e-01       3.858076868971e+03       8.359944959517e-01       3.618600492352e-01      -5.837488927429e-08       5.413967483696e-08      -1.228980516922e-11      -4.180000539967e-01      -2.109631869622e-04      -4.179972479759e-01      -5.236700602705e-04 
       3.784089256619e-02      -2.704733287954e-01      -1.931738114947e+03      -1.961606024373e+03      -2.600063825778e-01      -1.956907736401e+03      -1.955185099594e+03       2.107225532786e-01       2.107225532786e-01       3.923212048747e+03       8.500862294603e-01       3.564433927915e-01      -5.743272660920e-08       5.332938414154e-08      -1.210586768737e-11      -4.250458787336e-01      -2.154594268013e-04      -4.250431147301e-01      -5.326448345994e-04 
       3.843932129587e-02      -2.664687153592e-01      -1.963569004467e+03      -1.994221421938e+03      -2.561567159744e-01      -1.989399727801e+03      -1.987648482396e+03       2.076031994583e-01       2.076031994583e-01       3.988442843875e+03       8.642019874667e-01       3.511671071221e-01      -5.679428270718e-08       5.253982518993e-08      -1.192663643348e-11      -4.321037168192e-01      -2.197466805378e-04      -4.321009937333e-01      -5.416008693331e-04 
       3.903953141241e-02      -2.625697943643e-01      -1.995520305323e+03      -2.026931389210e+03      -2.524086658919e-01      -2.021990353865e+03      -2.020210413144e+03       2.045659241777e-01       2.045659241777e-01       4.053862778421e+03       8.783601287276e-01       3.460295741069e-01      -5.583520109206e-08       5.177109545072e-08      -1.175213325404e-11      -4.391827476082e-01      -2.238752404767e-04      -4.391800643638e-01      -5.505568427587e-04 
       3.964174422894e-02      -2.587733280830e-01      -2.027623269255e+03      -2.059764893391e+03      -2.487591189632e-01      -2.054708941151e+03      -2.052900192559e+03       2.016082059498e-01       2.016082059498e-01       4.119529786781e+03       8.925733667767e-01       3.410265291363e-01      -5.512563229276e-08       5.102256156063e-08      -1.158221493345e-11      -4.462893278345e-01      -2.277750540329e-04      -4.462866833883e-01      -5.595091975816e-04 
       4.024617189616e-02      -2.550783060406e-01      -2.059925853764e+03      -2.092767293128e+03      -2.452071051653e-01      -2.087601257124e+03      -2.085763547837e+03       1.987292499955e-01       1.987292499955e-01       4.185534586255e+03       9.068614895491e-01       3.361566251739e-01      -5.423221297612e-08       5.029401592870e-08      -1.141683351975e-11      -4.534333514553e-01      -2.314888738464e-04      -4.534307447746e-01      -5.684762777214e-04 
       4.085301817660e-02      -2.514817657472e-01      -2.092462112531e+03      -2.125971011279e+03      -2.417497565616e-01      -2.120699981171e+03      -2.118833129562e+03       1.959270215903e-01       1.959270215903e-01       4.251942022558e+03       9.212392771048e-01       3.314165097730e-01      -5.353153963885e-08       4.958488301463e-08      -1.125585920217e-11      -4.606222084767e-01      -2.349681526603e-04      -4.606196385524e-01      -5.774591104614e-04 
       4.146247915621e-02      -2.479778702780e-01      -2.125266631107e+03      -2.159408232979e+03      -2.383812716336e-01      -2.154037676020e+03      -2.152141471830e+03       1.931995698724e-01       1.931995698724e-01       4.318816465959e+03       9.357267859008e-01       3.268037316049e-01      -5.295864149131e-08       4.889398813305e-08      -1.109902455031e-11      -4.678659271333e-01      -2.381969262741e-04      -4.678633929504e-01      -5.864669746044e-04 
       4.207474389803e-02      -2.445753275583e-01      -2.158387972959e+03      -2.193126026557e+03      -2.351105607900e-01      -2.187661645197e+03      -2.185735836477e+03       1.905463267676e-01       1.905463267676e-01       4.386252053113e+03       9.503277997670e-01       3.223149269331e-01      -5.202104490815e-08       4.822309751794e-08      -1.094673125742e-11      -4.751663992436e-01      -2.412068966766e-04      -4.751638998835e-01      -5.955070520456e-04 
       4.268999504240e-02      -2.412638024318e-01      -2.191863789988e+03      -2.227159175946e+03      -2.319272207391e-01      -2.221607123773e+03      -2.219651427574e+03       1.879656276849e-01       1.879656276849e-01       4.454318351892e+03       9.650721267749e-01       3.179493674114e-01      -5.122857485602e-08       4.757013529004e-08      -1.079850770167e-11      -4.825385288983e-01      -2.439525119195e-04      -4.825360633875e-01      -6.045896833689e-04 
       4.330840935815e-02      -2.380382291192e-01      -2.225715805968e+03      -2.261528201694e+03      -2.288262985880e-01      -2.255894821570e+03      -2.253908936698e+03       1.854546673725e-01       1.854546673725e-01       4.523056403389e+03       9.799719483026e-01       3.137026807713e-01      -5.089071552414e-08       4.693409641037e-08      -1.065412562432e-11      -4.899884067634e-01      -2.464392458068e-04      -4.899859741513e-01      -6.137228821373e-04 
       4.393015824890e-02      -2.349088316854e-01      -2.260004866645e+03      -2.296291689505e+03      -2.258181744634e-01      -2.290583679804e+03      -2.288567253206e+03       1.830138708854e-01       1.830138708854e-01       4.592583379011e+03       9.950340841265e-01       3.095731221032e-01      -5.033701540388e-08       4.631703381646e-08      -1.051405114921e-11      -4.975194426422e-01      -2.486546009149e-04      -4.975170420633e-01      -6.229086872197e-04 
       4.455540821840e-02      -2.318611125457e-01      -2.294750526574e+03      -2.331467795370e+03      -2.228882986103e-01      -2.325692074468e+03      -2.323644736833e+03       1.806403397135e-01       1.806403397135e-01       4.662935590741e+03       1.010287707712e+00       3.055585318345e-01      -4.931952614195e-08       4.571605815939e-08      -1.037762885169e-11      -5.051462233292e-01      -2.506041523287e-04      -5.051438538558e-01      -6.321650679473e-04 
       4.518432129829e-02      -2.288998057621e-01      -2.329990513947e+03      -2.367093063167e+03      -2.200415891473e-01      -2.361256735736e+03      -2.359178085491e+03       1.783327317523e-01       1.783327317523e-01       4.734186126334e+03       1.025735855479e+00       3.016549962375e-01      -4.861541202323e-08       4.513211416787e-08      -1.024507240221e-11      -5.128702669575e-01      -2.522741175114e-04      -5.128679277395e-01      -6.414916735483e-04 
       4.581705544188e-02      -2.260208576387e-01      -2.365762254810e+03      -2.403202931613e+03      -2.172740204798e-01      -2.397313414939e+03      -2.395203018994e+03       1.760896555286e-01       1.760896555286e-01       4.806405863225e+03       1.041398710565e+00       2.978607387728e-01      -4.803528495415e-08       4.456440190857e-08      -1.011620066827e-11      -5.207016650979e-01      -2.536428785071e-04      -5.206993552826e-01      -6.508969272242e-04 
       4.645376488673e-02      -2.232236367030e-01      -2.402100584920e+03      -2.439830829945e+03      -2.145850620410e-01      -2.433895762570e+03      -2.431753158214e+03       1.739095837030e-01       1.739095837030e-01       4.879661659890e+03       1.057287990089e+00       2.941728374113e-01      -4.752636505515e-08       4.401280245953e-08      -9.990986705084e-12      -5.286462762771e-01      -2.547420271300e-04      -5.286439950444e-01      -6.603926752433e-04 
       4.709460048886e-02      -2.205039461529e-01      -2.439023438798e+03      -2.476995052543e+03      -2.119706280129e-01      -2.471022016402e+03      -2.468846724865e+03       1.717899507815e-01       1.717899507815e-01       4.953990105087e+03       1.073413534107e+00       2.905871826276e-01      -4.682431647855e-08       4.347648331662e-08      -9.869241315087e-12      -5.367090204984e-01      -2.555646839073e-04      -5.367067670536e-01      -6.699836121915e-04 
       4.773971003119e-02      -2.178597556918e-01      -2.476570561431e+03      -2.514733204945e+03      -2.094287301884e-01      -2.508730118512e+03      -2.506521627622e+03       1.697296682995e-01       1.697296682995e-01       5.029466409889e+03       1.089793326478e+00       2.871020945519e-01      -4.620119625211e-08       4.295504107953e-08      -9.750872950451e-12      -5.448988896826e-01      -2.560695928829e-04      -5.448966632390e-01      -6.796738081354e-04 
       4.838923850841e-02      -2.152878210815e-01      -2.514764591256e+03      -2.553068000264e+03      -2.069562195055e-01      -2.547042770272e+03      -2.544800547870e+03       1.677266337813e-01       1.677266337813e-01       5.106136000529e+03       1.106438675654e+00       2.837141555042e-01      -4.586276169961e-08       4.244783429827e-08      -9.635735939846e-12      -5.532215380329e-01      -2.562894582897e-04      -5.532193378268e-01      -6.894750414140e-04 
       4.904332839040e-02      -2.127888955432e-01      -2.553629661487e+03      -2.592023937226e+03      -2.045540020014e-01      -2.585984412913e+03      -2.583707905303e+03       1.657789545730e-01       1.657789545730e-01       5.184047874453e+03       1.123352516599e+00       2.804193536745e-01      -4.532365634971e-08       4.195502820622e-08      -9.523868035569e-12      -5.616784329770e-01      -2.562298460256e-04      -5.616762582996e-01      -6.993898969031e-04 
       4.970211986605e-02      -2.103602205285e-01      -2.593200778356e+03      -2.631634394760e+03      -2.022193599127e-01      -2.625588681346e+03      -2.623277305226e+03       1.638853872237e-01       1.638853872237e-01       5.263268789520e+03       1.140552043624e+00       2.772158816070e-01      -4.452533319129e-08       4.147607470529e-08      -9.415144824937e-12      -5.702781716637e-01      -2.558937719423e-04      -5.702760218118e-01      -7.094289355547e-04 
       5.036575106931e-02      -2.079953229444e-01      -2.633474581337e+03      -2.671897702263e+03      -1.999459500313e-01      -2.665853639140e+03      -2.663506812892e+03       1.620425384920e-01       1.620425384920e-01       5.343795404526e+03       1.158041818508e+00       2.740985386272e-01      -4.402434464905e-08       4.100968812049e-08      -9.309274300268e-12      -5.790230349592e-01      -2.552827030976e-04      -5.790209092542e-01      -7.195950728005e-04 
       5.103435828883e-02      -2.056930954394e-01      -2.674478128086e+03      -2.712841324409e+03      -1.977327490946e-01      -2.706806686943e+03      -2.704423804857e+03       1.602489846696e-01       1.602489846696e-01       5.425682648819e+03       1.175832050633e+00       2.710647331388e-01      -4.355581364897e-08       4.055565053374e-08      -9.206206844500e-12      -5.879181275279e-01      -2.544070441795e-04      -5.879160253167e-01      -7.298959415623e-04 
       5.170807616278e-02      -2.034525493010e-01      -2.716226099470e+03      -2.754480982029e+03      -1.955789022804e-01      -2.748463382001e+03      -2.746043824632e+03       1.585026608352e-01       1.585026608352e-01       5.508961964058e+03       1.193925041874e+00       2.681105490099e-01      -4.289230857713e-08       4.011377953795e-08      -9.105901337280e-12      -5.969646002642e-01      -2.532974156270e-04      -5.969625209370e-01      -7.403376859716e-04 
       5.238703786007e-02      -2.012691512075e-01      -2.758727018936e+03      -2.796825649290e+03      -1.934799634787e-01      -2.790832627577e+03      -2.788375767666e+03       1.568012302321e-01       1.568012302321e-01       5.593651298579e+03       1.212328777893e+00       2.652324242597e-01      -4.238687494664e-08       3.968317124429e-08      -9.008152455030e-12      -6.061664459840e-01      -2.518972836304e-04      -6.061643889467e-01      -7.509161212220e-04 
       5.307137524905e-02      -1.991404039604e-01      -2.801979554231e+03      -2.839876939276e+03      -1.914335833436e-01      -2.833915573454e+03      -2.831420782706e+03       1.551420699330e-01       1.551420699330e-01       5.679753878552e+03       1.231041321888e+00       2.624257003736e-01      -4.190913177124e-08       3.926334040476e-08      -8.912850084838e-12      -6.155226962419e-01      -2.503180721542e-04      -6.155206609439e-01      -7.616476160458e-04 
       5.376121905485e-02      -1.970627354942e-01      -2.845988102030e+03      -2.883640878783e+03      -1.894362854792e-01      -2.877717990000e+03      -2.875184635034e+03       1.535229731421e-01       1.535229731421e-01       5.767281757565e+03       1.250067313077e+00       2.596868328637e-01      -4.140806191106e-08       3.885357982648e-08      -8.819833698831e-12      -6.250356706260e-01      -2.485141389089e-04      -6.250336565385e-01      -7.725277154345e-04 
       5.445669900625e-02      -1.950285200256e-01      -2.890734609276e+03      -2.928102111946e+03      -1.874805387242e-01      -2.922224097077e+03      -2.919651558431e+03       1.519407423784e-01       1.519407423784e-01       5.856204223892e+03       1.269410770000e+00       2.570113095617e-01      -4.126447314967e-08       3.845236721624e-08      -8.728757343781e-12      -6.347073783967e-01      -2.465242349290e-04      -6.347053849999e-01      -7.835648891635e-04 
       5.515794397297e-02      -1.930391597884e-01      -2.936221656612e+03      -2.973265538281e+03      -1.855679128648e-01      -2.967438429435e+03      -2.964826083616e+03       1.503934509893e-01       1.503934509893e-01       5.946531076561e+03       1.289062399833e+00       2.543948847199e-01      -4.034731554048e-08       3.806000438268e-08      -8.639690221785e-12      -6.445331730799e-01      -2.443646191932e-04      -6.445311999163e-01      -7.947561999546e-04 
       5.586508209412e-02      -1.911013696710e-01      -2.982465623270e+03      -3.019152149786e+03      -1.837053218320e-01      -3.013381253473e+03      -3.010728459090e+03       1.488800663824e-01       1.488800663824e-01       6.038304299571e+03       1.309005022958e+00       2.518337646743e-01      -4.030037772918e-08       3.767785099663e-08      -8.552941194305e-12      -6.545044647782e-01      -2.420891844101e-04      -6.545025114791e-01      -8.061000336271e-04 
       5.657824089865e-02      -1.892015495738e-01      -3.029426481187e+03      -3.065724468918e+03      -1.818791947726e-01      -3.060014690442e+03      -3.057320839571e+03       1.473967750297e-01       1.473967750297e-01       6.131448937836e+03       1.329248999358e+00       2.493237150851e-01      -3.955042220426e-08       3.730317481206e-08      -8.467888889427e-12      -6.646264335141e-01      -2.396880547443e-04      -6.646244996788e-01      -8.176009689335e-04 
       5.729754741823e-02      -1.873302689033e-01      -3.077046762223e+03      -3.112930538702e+03      -1.800802366032e-01      -3.107285916443e+03      -3.104550447588e+03       1.459393809888e-01       1.459393809888e-01       6.225861077403e+03       1.349785350359e+00       2.468586678417e-01      -3.940406769205e-08       3.693411205054e-08      -8.384110944569e-12      -6.748945899335e-01      -2.371989285700e-04      -6.748926751795e-01      -8.292596249993e-04 
       5.802312829339e-02      -1.854913140597e-01      -3.125330447992e+03      -3.160778544646e+03      -1.783123824423e-01      -3.155202455703e+03      -3.152424800745e+03       1.445068046985e-01       1.445068046985e-01       6.321557089292e+03       1.370600483183e+00       2.444354800448e-01      -3.867305806085e-08       3.657142920408e-08      -8.301781235928e-12      -6.853021375845e-01      -2.346728420285e-04      -6.853002415917e-01      -8.410760455733e-04 
       5.875510987328e-02      -1.836842739270e-01      -3.174254510680e+03      -3.209250284511e+03      -1.765753749356e-01      -3.203745346901e+03      -3.200924954402e+03       1.430968421895e-01       1.430968421895e-01       6.418500569021e+03       1.391677385909e+00       2.420498080972e-01      -3.827540246014e-08       3.621505569557e-08      -8.220883861766e-12      -6.958405704544e-01      -2.321220852783e-04      -6.958386929545e-01      -8.530421833015e-04 
