# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.2
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       1.980615083129e-03      -8.843186166196e-01      -1.371321733981e+01      -1.371542691490e+01      -8.100385718201e-01      -1.370299919237e+01       5.751286828974e-01       5.751257391769e-01       2.743085382980e+01       6.158557910290e-03       9.703685312576e-01      -1.695852456314e-07      -3.177368146168e-03      -4.732118763014e-07      -3.152767535372e-03      -4.039730206123e-06 
       2.073958596245e-03      -8.404545114774e-01      -1.500470765167e+01      -1.500719272112e+01      -7.701085007301e-01      -1.499346869271e+01       5.739147088901e-01       5.739151128192e-01       3.001438544225e+01       6.738430998510e-03       9.683234466622e-01      -1.699160341319e-07      -3.492412559469e-03      -5.165126797288e-07      -3.462210436572e-03      -4.438104130050e-06 
       2.171701253604e-03      -7.902161960627e-01      -1.641566119802e+01      -1.641847005177e+01      -7.256647419890e-01      -1.640332459682e+01       5.726285827117e-01       5.726317238137e-01       3.283694010354e+01       7.371944519770e-03       9.661566913989e-01      -1.690375071481e-07      -3.810173431027e-03      -5.654223933933e-07      -3.775049607439e-03      -4.841112554414e-06 
       2.274050380486e-03      -7.473163757282e-01      -1.795679716042e+01      -1.795998802698e+01      -6.900617624295e-01      -1.794329712590e+01       5.712674040990e-01       5.712720036856e-01       3.591997605397e+01       8.063914591410e-03       9.638629445688e-01      -1.671354579872e-07      -4.129907705862e-03      -6.205135335970e-07      -4.091575723765e-03      -5.248440136822e-06 
       2.381223073113e-03      -7.248053463171e-01      -1.963974706234e+01      -1.964338897038e+01      -6.754414791155e-01      -1.962502788014e+01       5.698280293544e-01       5.698325347463e-01       3.928677794077e+01       8.819568458174e-03       9.614365362739e-01      -1.647286487853e-07      -4.460652765563e-03      -6.822269614473e-07      -4.421766500339e-03      -5.671944979824e-06 
       2.493446659134e-03      -7.296321182099e-01      -2.147713058007e+01      -2.148130388226e+01      -6.874478668849e-01      -2.146114024571e+01       5.683070562143e-01       5.683101492553e-01       4.296260776452e+01       9.644578502343e-03       9.588715788439e-01      -1.625345042701e-07      -4.821938339578e-03      -7.508956871255e-07      -4.785514151773e-03      -6.136307776126e-06 
       2.610959179822e-03      -7.580206241432e-01      -2.348262644147e+01      -2.348742324357e+01      -7.210509929190e-01      -2.346530597619e+01       5.667006021567e-01       5.667016562103e-01       4.697484648714e+01       1.054509227698e-02       9.561616261844e-01      -1.612073026527e-07      -5.239497989774e-03      -8.267938544494e-07      -5.207893499591e-03      -6.673448165211e-06 
       2.734009894987e-03      -7.945474443857e-01      -2.567105537947e+01      -2.567658004023e+01      -7.602737119633e-01      -2.565232750837e+01       5.650044525893e-01       5.650037463312e-01       5.135316008046e+01       1.152776907125e-02       9.532999155434e-01      -1.610500634830e-07      -5.735498712506e-03      -9.101517277720e-07      -5.709331708871e-03      -7.310270433805e-06 
       2.862859811694e-03      -8.172873169671e-01      -2.805846581087e+01      -2.806483595864e+01      -7.838619241293e-01      -2.803822902501e+01       5.632142741509e-01       5.632128275144e-01       5.612967191728e+01       1.259981771809e-02       9.502795839297e-01      -1.618159843022e-07      -6.316213977675e-03      -1.001155049929e-06      -6.293968487731e-03      -8.053585957339e-06 
       2.997782237893e-03      -8.087784349833e-01      -3.066221779950e+01      -3.066956658226e+01      -7.761698001731e-01      -3.064035164003e+01       5.613257775992e-01       5.613248273301e-01       6.133913316453e+01       1.376903367219e-02       9.470937040963e-01      -1.627405969436e-07      -6.964150883666e-03      -1.099927615497e-06      -6.943244759352e-03      -8.880996892775e-06 
       3.139063362138e-03      -7.682200368550e-01      -3.350107837496e+01      -3.350955807629e+01      -7.383278860990e-01      -3.347746083689e+01       5.593349788167e-01       5.593353132549e-01       6.701911615257e+01       1.504384520986e-02       9.437356085247e-01      -1.629162135320e-07      -7.643332744955e-03      -1.206488652646e-06      -7.622712692336e-03      -9.748266010122e-06 
       3.287002860635e-03      -7.165575934851e-01      -3.659531944884e+01      -3.660510748411e+01      -6.916066094496e-01      -3.656985041959e+01       5.572382170622e-01       5.572397328933e-01       7.321021496823e+01       1.643335947997e-02       9.401988640974e-01      -1.618300461204e-07      -8.321684147165e-03      -1.320933673847e-06      -8.304550380134e-03      -1.061740908512e-05 
       3.441914532896e-03      -6.869236038110e-01      -3.996682056677e+01      -3.997812763393e+01      -6.666127199244e-01      -3.993943754475e+01       5.550319208087e-01       5.550337164678e-01       7.995625526787e+01       1.794741153866e-02       9.364770534324e-01      -1.597741021937e-07      -9.001769051974e-03      -1.443760612926e-06      -8.995629212855e-03      -1.149384825648e-05 
       3.604126967345e-03      -7.014398602191e-01      -4.363917058578e+01      -4.365225113394e+01      -6.809725634643e-01      -4.360984482459e+01       5.527121742366e-01       5.527131965075e-01       8.730450226787e+01       1.959661131799e-02       9.325633333350e-01      -1.577539332592e-07      -9.736391032303e-03      -1.576422111634e-06      -9.748156915659e-03      -1.244352617955e-05 
       3.773984238305e-03      -7.491529677793e-01      -4.763778949412e+01      -4.765295352870e+01      -7.208793727245e-01      -4.760650381714e+01       5.502746249465e-01       5.502744633031e-01       9.530590705740e+01       2.139239535970e-02       9.284504579815e-01      -1.567869870532e-07      -1.060405768298e-02      -1.721680668101e-06      -1.063181431174e-02      -1.356063252854e-05 
       3.951846635814e-03      -7.876093053491e-01      -5.199004048431e+01      -5.200766535195e+01      -7.467883068980e-01      -5.195676999310e+01       5.477145297255e-01       5.477137280810e-01       1.040153307039e+02       2.334707457630e-02       9.241308106643e-01      -1.570195382826e-07      -1.164619796004e-02      -1.883289259505e-06      -1.167500061748e-02      -1.489110116355e-05 
       4.138091429848e-03      -7.776198696450e-01      -5.672535205763e+01      -5.674589233573e+01      -7.280568715288e-01      -5.669007566890e+01       5.450272057838e-01       5.450267469666e-01       1.134917846715e+02       2.547388512824e-02       9.195968099121e-01      -1.574708398072e-07      -1.281583604947e-02      -2.064851093387e-06      -1.282603504422e-02      -1.637451696716e-05 
       4.333113670534e-03      -7.265512809027e-01      -6.187535109349e+01      -6.189934687381e+01      -6.790040320892e-01      -6.183809947848e+01       5.422084970496e-01       5.422088510131e-01       1.237986937476e+02       2.778705215629e-02       9.148414150674e-01      -1.568921429216e-07      -1.400874354429e-02      -2.268312403700e-06      -1.399468244922e-02      -1.788792574130e-05 
       4.537327026042e-03      -6.900311981060e-01      -6.747398266682e+01      -6.750206582838e+01      -6.515726382253e-01      -6.743488263775e+01       5.392545854273e-01       5.392552660083e-01       1.350041316568e+02       3.030184708793e-02       9.098578298630e-01      -1.551196663915e-07      -1.518412131810e-02      -2.493316535651e-06      -1.516403463178e-02      -1.939200841686e-05 
       4.751164659838e-03      -7.108997374259e-01      -7.355764186524e+01      -7.359054535990e+01      -6.757499088580e-01      -7.351690657656e+01       5.361614838872e-01       5.361616826382e-01       1.471810907198e+02       3.303465057469e-02       9.046390673697e-01      -1.533882736415e-07      -1.645251930731e-02      -2.738412639678e-06      -1.644783567573e-02      -2.102607608769e-05 
       4.975080148993e-03      -7.560292707186e-01      -8.016530376943e+01      -8.020388086304e+01      -7.129727391020e-01      -8.012317811177e+01       5.329246941656e-01       5.329243091000e-01       1.604077617261e+02       3.600300889437e-02       8.991776927320e-01      -1.528618488535e-07      -1.797487281441e-02      -3.003429215909e-06      -1.797662386831e-02      -2.297617721566e-05 
       5.209548445017e-03      -7.489990355331e-01      -8.733861562741e+01      -8.738387139195e+01      -7.005830519823e-01      -8.729536671651e+01       5.295393682783e-01       5.295391296185e-01       1.747677427839e+02       3.922567306300e-02       8.934658845621e-01      -1.529463061395e-07      -1.973354996847e-02      -3.290894054745e-06      -1.970238991239e-02      -2.520636681846e-05 
       5.455066878190e-03      -6.851730753517e-01      -9.512201829858e+01      -9.517515538046e+01      -6.528296758560e-01      -9.507804021026e+01       5.260011244370e-01       5.260014744716e-01       1.903503107609e+02       4.272266167025e-02       8.874962872033e-01      -1.520025583552e-07      -2.151500264068e-02      -3.605404319514e-06      -2.144202522679e-02      -2.746618524628e-05 
       5.712156205140e-03      -6.563335594960e-01      -1.035628619822e+02      -1.036253313457e+02      -6.485853758509e-01      -1.035187944028e+02       5.223060596206e-01       5.223064816301e-01       2.072506626915e+02       4.651532487003e-02       8.812619841206e-01      -1.499592302047e-07      -2.325491176583e-02      -3.952481368433e-06      -2.320499815236e-02      -2.971133198219e-05 
       5.981361696754e-03      -7.004199767128e-01      -1.127116159965e+02      -1.127851597914e+02      -6.919025457160e-01      -1.126683197321e+02       5.184503594819e-01       5.184503146859e-01       2.255703195827e+02       5.062643724423e-02       8.747564171024e-01      -1.485727656177e-07      -2.523238071863e-02      -4.338428168955e-06      -2.524766020385e-02      -3.227891175616e-05 
       6.263254258196e-03      -7.175825190659e-01      -1.226217485979e+02      -1.227084358020e+02      -6.915041961992e-01      -1.225802195289e+02       5.144289048113e-01       5.144287644133e-01       2.454168716040e+02       5.508012279397e-02       8.679712358551e-01      -1.482546318804e-07      -2.760930638122e-02      -4.769017093648e-06      -2.761641720405e-02      -3.531750472425e-05 
       6.558431562524e-03      -6.607384818181e-01      -1.333500172744e+02      -1.334522774090e+02      -6.427341667869e-01      -1.333114721518e+02       5.102372956583e-01       5.102375192137e-01       2.669045548179e+02       5.990201162315e-02       8.608992389207e-01      -1.472120672826e-07      -3.006949753162e-02      -5.245674737479e-06      -3.002244400806e-02      -3.844809347394e-05 
       6.867519160582e-03      -6.504024875870e-01      -1.449565778526e+02      -1.450772576013e+02      -6.466003099839e-01      -1.449226331224e+02       5.058719974886e-01       5.058721748550e-01       2.901545152026e+02       6.511919494632e-02       8.535338793168e-01      -1.451593418168e-07      -3.248513969796e-02      -5.766015573480e-06      -3.248323472111e-02      -4.157806027587e-05 
       7.191171496729e-03      -6.978292621446e-01      -1.575045217326e+02      -1.576469845556e+02      -6.795479217198e-01      -1.574771699644e+02       5.013284211908e-01       5.013283167805e-01       3.152939691111e+02       7.076035938249e-02       8.458679461043e-01      -1.441845576334e-07      -3.535486915721e-02      -6.333413153701e-06      -3.538287892585e-02      -4.526557352395e-05 
       7.530072704257e-03      -6.800287689294e-01      -1.710606665707e+02      -1.712289285146e+02      -6.448347383006e-01      -1.710422799267e+02       4.966016180387e-01       4.966015397842e-01       3.424578570292e+02       7.685567862160e-02       8.378937981348e-01      -1.429177722669e-07      -3.849869005759e-02      -6.961395485227e-06      -3.849731105859e-02      -4.929863445053e-05 
       7.884936964503e-03      -6.292715393045e-01      -1.856959137711e+02      -1.858947680202e+02      -6.092007659988e-01      -1.856894928436e+02       4.916923314988e-01       4.916924657765e-01       3.717895360404e+02       8.343556907883e-02       8.296046580237e-01      -1.417309207269e-07      -4.179659668841e-02      -7.663227884720e-06      -4.173050426955e-02      -5.349900746642e-05 
       8.256508074902e-03      -6.383260446444e-01      -2.014809265586e+02      -2.017160477769e+02      -6.108170908031e-01      -2.014902194699e+02       4.865895748640e-01       4.865895450969e-01       4.034320955538e+02       9.053456060748e-02       8.209933181380e-01      -1.400997197530e-07      -4.526007379669e-02      -8.445144590326e-06      -4.526306796617e-02      -5.799150559563e-05 
       8.645557666719e-03      -6.275156526246e-01      -2.184901795135e+02      -2.187682175278e+02      -6.014288628171e-01      -2.185196175675e+02       4.812891190185e-01       4.812891280059e-01       4.375364350556e+02       9.818721927374e-02       8.120536153460e-01      -1.386599457115e-07      -4.910591733000e-02      -9.309239088267e-06      -4.909553986067e-02      -6.293781126243e-05 
       9.052881226195e-03      -6.214067800852e-01      -2.368033663451e+02      -2.371321429371e+02      -5.953725585506e-01      -2.368583149183e+02       4.757912790565e-01       4.757912767469e-01       4.742642858743e+02       1.064276080234e-01       8.027786007450e-01      -1.370956439262e-07      -5.321868459983e-02      -1.025975719363e-05      -5.321304499674e-02      -6.823676015143e-05 
       9.479290692733e-03      -6.138085217392e-01      -2.564988515493e+02      -2.568876252041e+02      -5.880172385560e-01      -2.565858053187e+02       4.700914213500e-01       4.700914217646e-01       5.137752504082e+02       1.152922089687e-01       7.931630602614e-01      -1.355281634397e-07      -5.765365384043e-02      -1.131502161849e-05      -5.764637682242e-02      -7.395527476683e-05 
       9.925601939390e-03      -6.060847982057e-01      -2.776560215324e+02      -2.781157372422e+02      -5.806840496954e-01      -2.777828222500e+02       4.641869859836e-01       4.641869859105e-01       5.562314744845e+02       1.248167800645e-01       7.832012409156e-01      -1.338976291024e-07      -6.241508057761e-02      -1.249784423330e-05      -6.240829852872e-02      -8.010210947010e-05 
       1.039261492092e-02      -5.981119154581e-01      -3.003521640424e+02      -3.008956462699e+02      -5.730260281274e-01      -3.005281628939e+02       4.580751135832e-01       4.580751136016e-01       6.017912925398e+02       1.350371622948e-01       7.728895930921e-01      -1.322013456155e-07      -6.752537462873e-02      -1.381544339146e-05      -6.751861029588e-02      -8.670724327144e-05 
       1.088108379590e-02      -5.898554957470e-01      -3.246613270387e+02      -3.253035129762e+02      -5.651216624907e-01      -3.248975843984e+02       4.517553259502e-01       4.517553259528e-01       6.506070259523e+02       1.459872517626e-01       7.622269501053e-01      -1.304306865666e-07      -7.300026329542e-02      -1.527256226679e-05      -7.299361703130e-02      -9.379059508575e-05 
       1.139167407410e-02      -5.813360623169e-01      -3.506493103540e+02      -3.514076458802e+02      -5.569569446900e-01      -3.509589368752e+02       4.452277632809e-01       4.452277632763e-01       7.028152917603e+02       1.576973939456e-01       7.512133058046e-01      -1.286457554729e-07      -7.885525581162e-02      -1.689401501692e-05      -7.884869953465e-02      -1.013757148557e-04 
       1.192490411388e-02      -5.725449068468e-01      -3.783702560590e+02      -3.792650541770e+02      -5.485352833561e-01      -3.787687253802e+02       4.384956471300e-01       4.384956471317e-01       7.585301083539e+02       1.701932993351e-01       7.398547700265e-01      -1.268014127517e-07      -8.510310730935e-02      -1.870958830030e-05      -8.509664896384e-02      -1.094831603926e-04 
       1.248106954268e-02      -5.634946367979e-01      -4.078599414034e+02      -4.089145663114e+02      -5.398645961079e-01      -4.083652623879e+02       4.315648733052e-01       4.315648733046e-01       8.178291326228e+02       1.834921543224e-01       7.281611796970e-01      -1.248640681792e-07      -9.175243287946e-02      -2.073003393583e-05      -9.174607734238e-02      -1.181254367875e-04 
       1.306015192574e-02      -5.541991001038e-01      -4.391296435886e+02      -4.403707085944e+02      -5.309590008905e-01      -4.397625499621e+02       4.244461801425e-01       4.244461801429e-01       8.807414171888e+02       1.976001224727e-01       7.161504251158e-01      -1.229091115189e-07      -9.880631230515e-02      -2.296331670451e-05      -9.880006125522e-02      -1.273076434171e-04 
       1.366171767776e-02      -5.446798706681e-01      -4.721575910534e+02      -4.736152716516e+02      -5.218391264131e-01      -4.729418360319e+02       4.171554435971e-01       4.171554435970e-01       9.472305433032e+02       2.125086619291e-01       7.038491501687e-01      -1.208891120493e-07      -1.062604740436e-01      -2.544545453137e-05      -1.062543309426e-01      -1.370300907317e-04 
       1.428481967396e-02      -5.349635257781e-01      -5.068805701788e+02      -5.085885457616e+02      -5.125303981144e-01      -5.078429163305e+02       4.097138281211e-01       4.097138281211e-01       1.017177091523e+03       2.281908616099e-01       6.912932963091e-01      -1.188565554667e-07      -1.141014643373e-01      -2.818737471284e-05      -1.140954308157e-01      -1.472776542458e-04 
       1.492792100706e-02      -5.250850997019e-01      -5.431882544758e+02      -5.451835703820e+02      -5.030663306637e-01      -5.443584018337e+02       4.021489871728e-01       4.021489871728e-01       1.090367140764e+03       2.445987229585e-01       6.785298083466e-01      -1.167779721978e-07      -1.223052834930e-01      -3.120627380457e-05      -1.222993614752e-01      -1.580229864956e-04 
       1.558886502105e-02      -5.150909175502e-01      -5.809215267425e+02      -5.832441598135e+02      -4.934913520659e-01      -5.823317928851e+02       3.944956107863e-01       3.944956107863e-01       1.166488319627e+03       2.616617432742e-01       6.656169577022e-01      -1.146767576953e-07      -1.308366808702e-01      -3.451419231059e-05      -1.308308716384e-01      -1.692238464605e-04 
       1.626491417422e-02      -5.050315631070e-01      -6.198729041613e+02      -6.225651717932e+02      -4.838538854978e-01      -6.215577721226e+02       3.867929793339e-01       3.867929793339e-01       1.245130343586e+03       2.792878681192e-01       6.526212016619e-01      -1.125560417686e-07      -1.396496297854e-01      -3.811094317252e-05      -1.396439340592e-01      -1.808225800223e-04 
       1.695286934301e-02      -4.949651214456e-01      -6.597963960272e+02      -6.629022399270e+02      -4.742096923122e-01      -6.617919474632e+02       3.790841719096e-01       3.790841719096e-01       1.325804479854e+03       2.973668132418e-01       6.396147595775e-01      -1.104327297796e-07      -1.486889887376e-01      -4.200379355703e-05      -1.486834066210e-01      -1.927512925487e-04 
       1.764926168430e-02      -4.849477002550e-01      -7.004208150676e+02      -7.039846264150e+02      -4.646124734250e-01      -7.027637648208e+02       3.714127864244e-01       3.714127864244e-01       1.407969252830e+03       3.157772023241e-01       6.266714035664e-01      -1.083402550116e-07      -1.578940702197e-01      -4.617314471663e-05      -1.578886011621e-01      -2.049309260260e-04 
       1.835058760363e-02      -4.750319061868e-01      -7.414673723786e+02      -7.455332919307e+02      -4.551125244862e-01      -7.441944863677e+02       3.638203998534e-01       3.638203998534e-01       1.491066583861e+03       3.343943529527e-01       6.138617151422e-01      -1.062581932939e-07      -1.672025336546e-01      -5.061392599496e-05      -1.671971764763e-01      -2.172826343797e-04 
       1.905354355797e-02      -4.652703405955e-01      -7.826694152031e+02      -7.872803352888e+02      -4.457604543759e-01      -7.858166587947e+02       3.563446519208e-01       3.563446519208e-01       1.574560670578e+03       3.530969450519e-01       6.012483229282e-01      -1.042084668641e-07      -1.765537195235e-01      -5.530481304732e-05      -1.765484725260e-01      -2.297271214509e-04 
       1.975521843946e-02      -4.556996535727e-01      -8.237842746388e+02      -8.289812194578e+02      -4.365911931024e-01      -8.273862683823e+02       3.490158460793e-01       3.490158460793e-01       1.657962438916e+03       3.717763321838e-01       5.888831026507e-01      -1.021991265830e-07      -1.858933050854e-01      -6.022364523960e-05      -1.858881660919e-01      -2.421928960889e-04 
       2.045321634933e-02      -4.463491638631e-01      -8.646063589604e+02      -8.704277760615e+02      -4.276327512343e-01      -8.686957472538e+02       3.418573775244e-01       3.418573775244e-01       1.740855552123e+03       3.903398449704e-01       5.768058432853e-01      -1.002354491224e-07      -1.951749560101e-01      -6.534189311649e-05      -1.951699224852e-01      -2.546174711798e-04 
       2.114570368999e-02      -4.372489300661e-01      -9.049755189744e+02      -9.114571515582e+02      -4.189143467340e-01      -9.095828198332e+02       3.348871161672e-01       3.348871161672e-01       1.822914303116e+03       4.087117408037e-01       5.650449812797e-01      -9.831580815062e-08      -2.043608011843e-01      -7.063631141634e-05      -2.043558704018e-01      -2.669497661849e-04 
       2.183139227336e-02      -4.284027115073e-01      -9.447644712268e+02      -9.519393158657e+02      -4.104391513333e-01      -9.499180098531e+02       3.281132106794e-01       3.281132106794e-01       1.903878631731e+03       4.268367435235e-01       5.536160220394e-01      -9.644342482168e-08      -2.134232027223e-01      -7.609405476616e-05      -2.134183717618e-01      -2.791531752304e-04 
       2.250947928866e-02      -4.198206685917e-01      -9.838911705898e+02      -9.917891505103e+02      -4.022170823923e-01      -9.896167617849e+02       3.215411742589e-01       3.215411742589e-01       1.983578301021e+03       4.446755605173e-01       5.425275135093e-01      -9.464772789178e-08      -2.223425143681e-01      -8.167716775979e-05      -2.223377802586e-01      -2.911971344944e-04 
       2.317956563857e-02      -4.115005592786e-01      -1.022299509787e+03      -1.030948088065e+03      -3.942459148060e-01      -1.028620949836e+03       3.151702483151e-01       3.151702483151e-01       2.061896176129e+03       4.622027018916e-01       5.317784955519e-01      -9.290901792637e-08      -2.311059911766e-01      -8.737931765216e-05      -2.311013509458e-01      -3.030646927599e-04 
       2.384156963309e-02      -4.034390754154e-01      -1.059963888813e+03      -1.069387521822e+03      -3.865224822484e-01      -1.066902466675e+03       3.089978511563e-01       3.089978511563e-01       2.138775043643e+03       4.794055742708e-01       5.213645970354e-01      -9.116347184178e-08      -2.397073364218e-01      -9.316911660051e-05      -2.397027871354e-01      -3.147430307222e-04 
       2.449564690182e-02      -3.956113691249e-01      -1.096866991919e+03      -1.107087930940e+03      -3.790220811315e-01      -1.104442156307e+03       3.030160125314e-01       3.030160125314e-01       2.214175861880e+03       4.962844144914e-01       5.112760539213e-01      -8.950011721984e-08      -2.481466685569e-01      -9.904316594972e-05      -2.481422072457e-01      -3.262317581282e-04 
       2.514212195473e-02      -3.880663440507e-01      -1.133044892102e+03      -1.144082916913e+03      -3.717945206729e-01      -1.141273977210e+03       2.972257699779e-01       2.972257699779e-01       2.288165833827e+03       5.128254367205e-01       5.015024894866e-01      -8.809205529850e-08      -2.564170941788e-01      -1.049813131856e-04      -2.564127183603e-01      -3.375191177577e-04 
       2.578143298704e-02      -3.807325616888e-01      -1.168486349367e+03      -1.180359155087e+03      -3.647681785786e-01      -1.177384944628e+03       2.916115951008e-01       2.916115951008e-01       2.360718310174e+03       5.290541857841e-01       4.920307529198e-01      -8.637361184098e-08      -2.645313860105e-01      -1.109647799542e-04      -2.645270928921e-01      -3.486180803815e-04 
       2.641408926964e-02      -3.736290862475e-01      -1.203232668812e+03      -1.215955772095e+03      -3.579628165572e-01      -1.212814491010e+03       2.861695935151e-01       2.861695935151e-01       2.431911544191e+03       5.449730237716e-01       4.828481153887e-01      -8.486395692504e-08      -2.724907247884e-01      -1.169793234599e-04      -2.724865118858e-01      -3.595279666609e-04 
       2.704063940089e-02      -3.667356661383e-01      -1.237311036612e+03      -1.250897941699e+03      -3.513584968396e-01      -1.247588082577e+03       2.808909132889e-01       2.808909132889e-01       2.501795883398e+03       5.605993805878e-01       4.739418577729e-01      -8.339650905475e-08      -2.803038254221e-01      -1.230282077954e-04      -2.802996902939e-01      -3.702601402667e-04 
       2.766164838054e-02      -3.600461639824e-01      -1.270756873515e+03      -1.285219403254e+03      -3.449495572620e-01      -1.281739691275e+03       2.757681464406e-01       2.757681464406e-01       2.570438806508e+03       5.759460733570e-01       4.652985799153e-01      -8.197880529348e-08      -2.879770963289e-01      -1.290885706501e-04      -2.879730366785e-01      -3.808190535866e-04 
       2.827768155684e-02      -3.535454947973e-01      -1.303607789807e+03      -1.318955177241e+03      -3.387211928462e-01      -1.315304711680e+03       2.707940702925e-01       2.707940702925e-01       2.637910354483e+03       5.910335531656e-01       4.569075379285e-01      -8.056492319235e-08      -2.955207630061e-01      -1.351365996724e-04      -2.955167765828e-01      -3.912137677593e-04 
       2.888929376710e-02      -3.472425650978e-01      -1.335910271757e+03      -1.352150674922e+03      -3.326829017568e-01      -1.348328681347e+03       2.659636536767e-01       2.659636536767e-01       2.704301349845e+03       6.058697662289e-01       4.487562951300e-01      -7.920097713636e-08      -3.029387983216e-01      -1.411873254902e-04      -3.029348831144e-01      -4.014516164481e-04 
       2.949702230981e-02      -3.411074136596e-01      -1.367692414048e+03      -1.384831473053e+03      -3.268048177507e-01      -1.380837548690e+03       2.612682264781e-01       2.612682264781e-01       2.769662946106e+03       6.204817153613e-01       4.408349780141e-01      -7.788635341982e-08      -3.102447037538e-01      -1.472113816671e-04      -3.102408576806e-01      -4.115448899649e-04 
       3.010138268639e-02      -3.351523999358e-01      -1.399005234298e+03      -1.417047170579e+03      -3.210998389444e-01      -1.412881089036e+03       2.567042609401e-01       2.567042609401e-01       2.834094341158e+03       6.348771106688e-01       4.331333066854e-01      -7.661536540784e-08      -3.174423341231e-01      -1.532146082868e-04      -3.174385553344e-01      -4.214993356918e-04 
       3.070286630818e-02      -3.293522893052e-01      -1.429871522528e+03      -1.448819406491e+03      -3.155428912596e-01      -1.444481101885e+03       2.522634778712e-01       2.522634778712e-01       2.897638812983e+03       6.490786134533e-01       4.256409914042e-01      -7.534506780549e-08      -3.245430201112e-01      -1.591731228629e-04      -3.245393067267e-01      -4.313253713026e-04 
       3.130193957039e-02      -3.237121314659e-01      -1.460347914665e+03      -1.480201373176e+03      -3.101392889972e-01      -1.475691270900e+03       2.479438610244e-01       2.479438610244e-01       2.960402746352e+03       6.631033374713e-01       4.183526712116e-01      -7.417615971433e-08      -3.315553184866e-01      -1.650648865327e-04      -3.315516687356e-01      -4.410302758014e-04 
       3.189904385593e-02      -3.182233486010e-01      -1.490470105975e+03      -1.511227136568e+03      -3.048806961777e-01      -1.506545886016e+03       2.437403210675e-01       2.437403210675e-01       3.022454273137e+03       6.769685276764e-01       4.112602515319e-01      -7.294881146430e-08      -3.384878516699e-01      -1.708976187437e-04      -3.384842638382e-01      -4.506260303233e-04 
       3.249459615342e-02      -3.128790374878e-01      -1.520266417843e+03      -1.541924413530e+03      -2.997605234108e-01      -1.537072733071e+03       2.396472648089e-01       2.396472648089e-01       3.083848827060e+03       6.906862524590e-01       4.043541934149e-01      -7.178019611054e-08      -3.453466537702e-01      -1.766608342757e-04      -3.453431262295e-01      -4.601185517825e-04 
       3.308899006411e-02      -3.076755801806e-01      -1.549784084527e+03      -1.572337089599e+03      -2.947752804453e-01      -1.567316182685e+03       2.356622016309e-01       2.356622016309e-01       3.144674179197e+03       7.042768060194e-01       3.976303882619e-01      -7.065386287315e-08      -3.521418718558e-01      -1.823257111521e-04      -3.521384030097e-01      -4.695160311413e-04 
       3.368259703912e-02      -3.026091990391e-01      -1.579059327023e+03      -1.602500056923e+03      -2.899214101279e-01      -1.597311303013e+03       2.317814951624e-01       2.317814951624e-01       3.205000113847e+03       7.177548893314e-01       3.910824526843e-01      -6.950887662267e-08      -3.588808563484e-01      -1.878893659928e-04      -3.588774446657e-01      -4.788271930820e-04 
       3.427576773646e-02      -2.976729001191e-01      -1.608126023952e+03      -1.632445136987e+03      -2.851920779425e-01      -1.627090208976e+03       2.280014326889e-01       2.280014326889e-01       3.264890273974e+03       7.311373555730e-01       3.847046699390e-01      -6.845452527095e-08      -3.655720338055e-01      -1.933555850209e-04      -3.655686777865e-01      -4.880632024207e-04 
       3.486883342232e-02      -2.928653047791e-01      -1.637028942161e+03      -1.662214597465e+03      -2.805860330986e-01      -1.656695521249e+03       2.243201013169e-01       2.243201013169e-01       3.324429194930e+03       7.444421866648e-01       3.784935269892e-01      -6.737253911010e-08      -3.722243951468e-01      -1.986902619473e-04      -3.722210933324e-01      -4.972299312924e-04 
       3.546210736590e-02      -2.881828741879e-01      -1.665798366214e+03      -1.691837117989e+03      -2.760999572026e-01      -1.686156144796e+03       2.207339007200e-01       2.207339007200e-01       3.383674235978e+03       7.576808816651e-01       3.724426528270e-01      -6.641870607235e-08      -3.788436898367e-01      -2.038940249489e-04      -3.788404408326e-01      -5.063346979363e-04 
       3.605588619481e-02      -2.836220287397e-01      -1.694476576067e+03      -1.721352471275e+03      -2.717303463654e-01      -1.715512209021e+03       2.172409953921e-01       2.172409953921e-01       3.442704942549e+03       7.708728937431e-01       3.665492524536e-01      -6.531073317856e-08      -3.854396444456e-01      -2.089431153352e-04      -3.854364468715e-01      -5.153859594871e-04 
